,08Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,TOI,ATOI,BLK,HIT,FOW,FOL
0,1,Justin Abdelkader\abdelju01,20,DET,LW,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,6,24,12:13,0.0,5,5.0,7.0
1,2,Craig Adams\adamscr01,30,TOT,RW,75,4,7,11,-16,58,-0.6,3,0,1,1,7,0,0,63,810,10:48,43.0,117,19.0,22.0
4,3,Kevyn Adams\adamske01,33,CHI,C,27,0,2,2,-7,13,-0.6,0,0,0,0,0,0,2,32,295,10:56,11.0,13,103.0,104.0
5,4,Maxim Afinogenov\afinoma01,28,BUF,RW,56,10,18,28,-16,42,1.6,9,1,0,1,13,5,0,114,899,16:03,6.0,25,1.0,4.0
6,5,Andrew Alberts\alberan01,26,BOS,D,35,0,2,2,4,39,1.2,0,0,0,0,2,0,0,25,722,20:37,52.0,53,1.0,1.0
7,6,Daniel Alfredsson\alfreda01,35,OTT,RW,70,40,49,89,15,34,11.5,24,9,7,5,31,16,2,217,1560,22:17,30.0,55,21.0,18.0
8,7,Bobby Allen\allenbo01,29,BOS,D,19,0,0,0,-2,2,0.0,0,0,0,0,0,0,0,10,188,9:53,6.0,15,0.0,0.0
9,8,Bryan Allen\allenbr01,27,FLA,D,73,2,14,16,5,67,3.9,2,0,0,0,11,2,1,67,1554,21:17,119.0,112,0.0,0.0
10,9,Nik Antropov\antroni01,27,TOR,C,72,26,30,56,10,92,6.5,14,12,0,5,25,4,1,165,1448,20:07,51.0,102,114.0,157.0
11,10,Colby Armstrong\armstco01,25,TOT,RW,72,13,22,35,4,56,3.2,12,1,0,3,20,1,1,113,1157,16:04,31.0,85,3.0,12.0
14,11,Derek Armstrong\armstde01,34,LAK,C,77,8,27,35,4,63,3.0,7,1,0,2,20,7,0,118,1023,13:17,29.0,106,379.0,370.0
15,12,Tyler Arnason\arnasty01,28,COL,C,70,10,21,31,-1,16,2.4,7,3,0,1,14,7,0,179,1068,15:16,17.0,6,375.0,417.0
16,13,Jason Arnott\arnotja01,33,NSH,C,79,28,44,72,19,54,8.8,15,13,0,3,35,9,0,248,1500,18:59,23.0,42,614.0,646.0
17,14,Arron Asham\ashamar01,29,NJD,RW,77,6,4,10,-6,84,0.5,6,0,0,2,3,1,0,68,659,8:33,5.0,87,0.0,3.0
18,15,Adrian Aucoin\aucoiad01,34,CGY,D,76,10,25,35,13,37,7.3,5,5,0,1,10,15,0,121,1593,20:58,55.0,69,0.0,0.0
19,16,Keith Aucoin\aucoike01,29,CAR,RW,38,5,8,13,3,10,1.1,5,0,0,0,7,1,0,65,511,13:28,8.0,34,124.0,203.0
20,17,Sean Avery\averyse01,27,NYR,LW,57,15,18,33,6,154,4.0,13,2,0,4,15,2,1,125,903,15:50,11.0,119,11.0,17.0
21,18,P.J. Axelsson\axelspj01,32,BOS,LW,75,13,16,29,11,15,2.7,11,0,2,2,14,0,2,100,1320,17:36,37.0,44,17.0,27.0
22,19,David Backes\backeda01,23,STL,RW,72,13,18,31,-11,99,2.6,10,3,0,2,14,4,0,129,1057,14:41,13.0,240,30.0,37.0
23,20,Christian Backman\backmch01,27,TOT,D,63,3,15,18,-2,50,3.6,2,1,0,0,11,4,0,51,1210,19:13,51.0,34,0.0,0.0
26,21,Nicklas Backstrom\backsni02,20,WSH,C,82,14,55,69,13,24,6.8,11,3,0,4,33,22,0,153,1557,19:00,34.0,34,405.0,469.0
27,22,Keith Ballard\ballake01,25,PHX,D,82,6,15,21,7,85,5.5,3,2,1,1,13,2,0,105,1744,21:16,162.0,169,0.0,0.0
28,23,Ivan Baranka\baraniv01,22,NYR,D,1,0,1,1,1,0,0.2,0,0,0,0,1,0,0,1,13,12:44,1.0,1,0.0,0.0
29,24,Krys Barch\barchkr01,27,DAL,RW,48,1,2,3,-3,105,-0.2,1,0,0,0,2,0,0,23,312,6:30,6.0,72,0.0,2.0
30,25,Cam Barker\barkeca01,21,CHI,D,45,6,12,18,-3,52,2.9,4,2,0,0,10,2,0,42,774,17:12,33.0,46,0.0,0.0
31,26,Stu Barnes\barnest01,37,DAL,C,79,12,11,23,-3,26,1.9,10,0,2,4,7,0,4,71,1076,13:38,25.0,14,343.0,284.0
32,27,Cody Bass\bassco01,21,OTT,C,21,2,2,4,-1,19,0.4,1,0,1,1,1,0,1,12,112,5:19,7.0,19,31.0,41.0
33,28,Shawn Bates\batessh01,32,NYI,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,14,7:00,1.0,2,1.0,3.0
34,29,Bates Battaglia\battaba01,32,TOR,LW,13,0,0,0,-6,7,-0.4,0,0,0,0,0,0,0,6,62,4:46,0.0,1,0.0,1.0
35,30,Ryan Bayda\baydary01,27,CAR,LW,31,3,3,6,-2,28,0.1,3,0,0,0,3,0,0,58,391,12:36,2.0,38,0.0,2.0
36,31,Francois Beauchemin\beaucfr01,27,ANA,D,82,2,19,21,-9,59,4.5,2,0,0,2,11,7,1,144,2093,25:32:00,71.0,97,0.0,1.0
37,32,Kris Beech\beechkr01,26,TOT,C,25,6,5,11,3,4,1.5,4,2,0,0,4,1,0,36,288,11:30,3.0,33,144.0,132.0
41,33,Steve Begin\beginst01,29,MTL,LW,44,3,5,8,0,48,0.2,3,0,0,0,5,0,0,67,512,11:38,27.0,119,24.0,45.0
42,34,Wade Belak\belakwa01,31,TOT,RW,47,1,0,1,-2,78,-0.2,1,0,0,0,0,0,0,17,192,4:05,5.0,41,0.0,1.0
45,35,Eric Belanger\belaner01,30,MIN,C,75,13,24,37,-6,30,2.9,5,7,1,3,17,7,0,115,1291,17:13,46.0,51,587.0,608.0
46,36,Brendan Bell\bellbr02,24,PHX,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,30,14:49,2.0,0,0.0,0.0
47,37,Mark Bell\bellma01,27,TOR,LW,35,4,6,10,-2,60,0.8,4,0,0,0,6,0,0,42,341,9:45,9.0,28,74.0,105.0
48,38,Bryan Berard\berarbr01,30,NYI,D,54,5,17,22,-17,48,2.7,1,4,0,2,6,11,0,87,953,17:38,59.0,37,0.0,0.0
49,39,Sean Bergenheim\bergese01,23,NYI,LW,78,10,12,22,-3,62,2.0,9,1,0,1,11,1,0,155,878,11:15,20.0,138,9.0,6.0
50,40,Marc-Andre Bergeron\bergema02,27,TOT,D,55,9,10,19,-16,20,2.9,1,8,0,1,3,7,0,108,957,17:24,46.0,27,0.0,0.0
53,41,Patrice Bergeron\bergepa01,22,BOS,C,10,3,4,7,2,2,0.8,1,2,0,0,3,1,0,24,182,18:10,5.0,6,88.0,87.0
54,42,Niclas Bergfors\bergfni01,20,NJD,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,11,11:17,1.0,0,0.0,1.0
55,43,Steve Bernier\bernist01,22,TOT,RW,76,16,16,32,-1,64,3.6,12,4,0,0,11,5,0,131,1014,13:20,34.0,156,6.0,9.0
58,44,Adam Berti\bertiad01,21,CHI,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,20,10:07,1.0,1,0.0,0.0
59,45,Todd Bertuzzi\bertuto01,32,ANA,LW,68,14,26,40,8,97,4.4,10,4,0,2,21,5,0,121,1119,16:27,21.0,66,50.0,60.0
60,46,Blair Betts\bettsbl01,27,NYR,C,75,2,5,7,-4,20,-0.6,2,0,0,0,4,1,0,85,889,11:52,49.0,91,388.0,383.0
61,47,Bryan Bickell\bickebr01,21,CHI,LW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,37,9:08,1.0,7,0.0,0.0
62,48,Kevin Bieksa\biekske01,26,VAN,D,34,2,10,12,-11,90,1.6,1,1,0,1,5,5,0,64,795,23:24,33.0,52,0.0,0.0
63,49,Jason Blake\blakeja01,34,TOR,LW,82,15,37,52,-4,28,4.2,13,2,0,0,27,10,0,332,1461,17:49,14.0,55,14.0,14.0
64,50,Rob Blake*\blakero01,38,LAK,D,71,9,22,31,-19,98,4.3,4,5,0,2,12,10,0,144,1614,22:44,143.0,93,4.0,4.0
65,51,Mike Blunden\blundmi01,21,CHI,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,8,7:51,1.0,0,0.0,0.0
66,52,Brandon Bochenski\bochebr01,25,TOT,RW,40,3,10,13,6,12,1.2,2,1,0,0,9,1,0,56,478,11:57,5.0,13,2.0,5.0
70,53,Jared Boll\bollja01,21,CBJ,RW,75,5,5,10,-4,226,0.6,5,0,0,3,5,0,0,63,601,8:01,13.0,135,2.0,4.0
71,54,Dave Bolland\bollada01,21,CHI,C,39,4,13,17,6,28,1.5,4,0,0,0,12,1,0,49,535,13:43,21.0,55,179.0,206.0
72,55,Radek Bonk\bonkra01,32,NSH,C,79,14,15,29,-31,40,1.0,8,6,0,1,10,5,0,138,1258,15:56,25.0,39,457.0,422.0
73,56,Derek Boogaard\boogade01,25,MIN,LW,34,0,0,0,-5,74,-0.4,0,0,0,0,0,0,0,6,134,3:56,3.0,32,0.0,0.0
74,57,David Booth\boothda01,23,FLA,LW,73,22,18,40,13,26,5.3,21,1,0,6,17,1,0,228,1181,16:10,29.0,113,13.0,25.0
75,58,Darryl Bootland\bootlda01,26,NYI,RW,4,0,1,1,0,2,0.1,0,0,0,0,1,0,0,3,19,4:42,0.0,1,0.0,0.0
76,59,Casey Borer\borerca01,22,CAR,D,11,1,2,3,-3,4,0.3,1,0,0,0,1,1,0,5,168,15:17,12.0,17,0.0,0.0
77,60,Pierre-Marc Bouchard\bouchpi02,23,MIN,RW,81,13,50,63,11,34,6.3,7,6,0,4,31,19,0,129,1364,16:51,15.0,10,4.0,6.0
78,61,Philippe Boucher\bouchph01,34,DAL,D,38,2,12,14,3,26,2.9,1,0,1,0,8,3,1,72,817,21:31,67.0,65,0.0,0.0
79,62,Francis Bouillon\bouilfr01,32,MTL,D,74,2,6,8,9,61,2.9,2,0,0,0,6,0,0,60,1285,17:22,116.0,168,0.0,0.0
80,63,Jesse Boulerice\bouleje01,29,PHI,RW,5,0,0,0,-2,29,-0.1,0,0,0,0,0,0,0,1,19,3:52,0.0,4,0.0,0.0
81,64,Eric Boulton\boulter01,31,ATL,LW,74,4,5,9,-10,127,0.0,4,0,0,0,5,0,0,64,551,7:27,18.0,55,1.0,3.0
82,65,Luc Bourdon\bourdlu01,20,VAN,D,27,2,0,2,7,20,1.4,1,1,0,0,0,0,0,26,348,12:52,30.0,18,0.0,0.0
83,66,Chris Bourque\bourqch01,22,WSH,LW,4,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,4,35,8:42,1.0,4,0.0,1.0
84,67,Rene Bourque\bourqre01,26,CHI,LW,62,10,14,24,6,42,2.2,5,0,5,2,11,1,2,103,947,15:16,22.0,72,2.0,6.0
85,68,Jay Bouwmeester\bouwmja01,24,FLA,D,82,15,22,37,-5,72,7.5,11,4,0,0,12,10,0,182,2252,27:28:00,118.0,105,0.0,0.0
86,69,Darryl Boyce\boyceda01,23,TOR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,3,3:20,0.0,1,2.0,0.0
87,70,Johnny Boychuk\boychjo01,24,COL,D,4,0,0,0,1,0,0.1,0,0,0,0,0,0,0,3,36,8:57,1.0,9,0.0,1.0
88,71,Dustin Boyd\boyddu01,21,CGY,C,48,7,5,12,-11,6,0.8,7,0,0,1,5,0,0,46,471,9:49,14.0,39,65.0,64.0
89,72,Brad Boyes\boyesbr01,25,STL,RW,82,43,22,65,1,20,9.3,32,11,0,9,14,8,0,207,1471,17:57,20.0,55,105.0,131.0
90,73,Brian Boyle\boylebr01,23,LAK,C,8,4,1,5,4,4,1.0,4,0,0,0,1,0,0,19,109,13:38,2.0,10,37.0,43.0
91,74,Dan Boyle\boyleda01,31,TBL,D,37,4,21,25,-29,57,1.9,2,2,0,1,9,12,0,74,1014,27:24:00,68.0,49,0.0,0.0
92,75,Nick Boynton\boyntni01,29,PHX,D,79,3,9,12,-9,125,2.4,2,0,1,0,9,0,0,94,1344,17:01,93.0,93,0.0,0.0
93,76,Matt Bradley\bradlma01,29,WSH,RW,77,7,11,18,1,74,1.4,5,1,1,2,11,0,0,111,770,10:00,17.0,126,14.0,18.0
94,77,Donald Brashear\brashdo01,36,WSH,LW,80,5,3,8,-7,119,0.0,5,0,0,0,3,0,0,59,629,7:52,12.0,133,0.0,1.0
95,78,Derick Brassard\brassde01,20,CBJ,C,17,1,1,2,-4,6,-0.1,1,0,0,0,1,0,0,13,154,9:03,0.0,11,34.0,46.0
96,79,Kip Brennan\brennki01,27,NYI,LW,3,0,0,0,0,12,0.0,0,0,0,0,0,0,0,0,13,4:21,1.0,9,0.0,0.0
97,80,Tim Brent\brentti01,23,PIT,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,5,4:34,0.0,0,3.0,2.0
98,81,Eric Brewer\breweer01,28,STL,D,77,1,21,22,-18,91,3.2,1,0,0,0,11,10,0,101,1896,24:38:00,123.0,92,0.0,0.0
99,82,Daniel Briere\brierda01,30,PHI,C,79,31,41,72,-22,68,7.9,17,14,0,3,17,23,1,182,1490,18:52,17.0,29,631.0,619.0
100,83,Rod Brind'Amour\brindro01,37,CAR,C,59,19,32,51,0,38,4.9,13,6,0,4,20,12,0,151,1325,22:27,38.0,55,851.0,609.0
101,84,David Brine\brineda01,23,FLA,C,9,0,1,1,-1,4,0.0,0,0,0,0,1,0,0,3,54,6:02,4.0,3,17.0,27.0
102,85,Patrice Brisebois\brisepa01,37,MTL,D,43,3,8,11,-2,26,2.0,1,2,0,0,3,5,0,42,724,16:50,40.0,29,0.0,0.0
103,86,Kyle Brodziak\brodzky01,23,EDM,C,80,14,17,31,-6,33,2.9,13,0,1,3,15,0,2,125,1033,12:55,38.0,40,153.0,144.0
104,87,Sheldon Brookbank\brooksh01,27,NJD,D,44,0,8,8,0,63,1.8,0,0,0,0,7,1,0,43,666,15:08,41.0,28,0.0,0.0
105,88,Wade Brookbank\brookwa01,30,CAR,LW,32,1,1,2,4,76,0.3,1,0,0,0,1,0,0,12,122,3:48,10.0,19,1.0,3.0
106,89,Troy Brouwer\brouwtr01,22,CHI,RW,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,24,11:56,0.0,3,0.0,0.0
107,90,Curtis Brown\browncu01,31,SJS,C,33,5,4,9,4,10,1.2,5,0,0,0,4,0,0,38,357,10:49,20.0,30,106.0,73.0
108,91,Dustin Brown\browndu01,23,LAK,RW,78,33,27,60,-13,55,6.8,19,12,2,4,15,10,2,219,1583,20:18,23.0,311,20.0,20.0
109,92,Mike Brown\brownmi02,22,VAN,RW,19,1,0,1,-2,55,-0.1,1,0,0,0,0,0,0,9,120,6:19,1.0,44,0.0,0.0
110,93,Gilbert Brule\brulegi01,21,CBJ,C,61,1,8,9,-4,24,0.0,1,0,0,1,7,1,0,74,604,9:54,11.0,73,40.0,38.0
111,94,Andrew Brunette\brunean01,34,COL,LW,82,19,40,59,5,14,6.2,12,7,0,2,31,9,0,125,1275,15:33,21.0,14,3.0,5.0
112,95,Sergei Brylin\brylise01,34,NJD,C,82,6,10,16,-5,20,0.5,6,0,0,1,8,1,1,65,1111,13:33,26.0,58,88.0,104.0
113,96,Adam Burish\burisad01,25,CHI,RW,81,4,4,8,-13,214,-1.0,3,0,1,1,4,0,0,69,952,11:45,66.0,89,111.0,153.0
114,97,Brent Burns\burnsbr01,22,MIN,D,82,15,28,43,12,80,9.6,7,8,0,4,16,11,1,158,1894,23:06,73.0,99,1.0,0.0
115,98,Alexandre Burrows\burroal01,26,VAN,LW,82,12,19,31,11,179,3.1,8,1,3,3,18,0,1,126,1238,15:06,45.0,80,13.0,24.0
116,99,Dane Byers\byersda01,21,NYR,LW,1,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,5,5:05,0.0,3,0.0,0.0
117,100,Dustin Byfuglien\byfugdu01,22,CHI,D,67,19,17,36,-7,59,6.2,12,7,0,4,7,10,0,163,1141,17:02,30.0,137,0.0,1.0
118,101,Kyle Calder\caldeky01,29,LAK,LW,65,7,13,20,-11,18,1.0,4,3,0,0,10,3,0,70,845,13:00,13.0,26,7.0,11.0
119,102,Ryan Caldwell\caldwry01,26,PHX,D,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,12,6:08,2.0,1,0.0,0.0
120,103,Ryan Callahan\callary01,22,NYR,RW,52,8,5,13,7,31,1.5,7,0,1,1,5,0,0,92,643,12:22,25.0,139,1.0,4.0
121,104,Mike Cammalleri\cammami01,25,LAK,LW,63,19,28,47,-16,30,4.5,9,10,0,1,19,9,0,210,1170,18:35,14.0,31,206.0,173.0
122,105,Brian Campbell\campbbr02,28,TOT,D,83,8,54,62,8,20,10.0,3,5,0,0,26,28,0,142,2084,25:06:00,96.0,61,0.0,0.0
125,106,Gregory Campbell\campbgr01,24,FLA,C,81,5,13,18,-12,72,0.2,3,0,2,1,12,0,1,113,1008,12:27,35.0,156,235.0,225.0
126,107,Chris Campoli\campoch01,23,NYI,D,46,4,14,18,-1,16,3.4,1,2,1,0,5,9,0,68,881,19:09,47.0,51,0.0,0.0
127,108,Daniel Carcillo\carcida01,23,PHX,LW,57,13,11,24,1,324,2.9,10,3,0,1,6,5,0,106,725,12:43,10.0,109,4.0,1.0
128,109,Matt Carle\carlema01,23,SJS,D,62,2,13,15,-8,26,3.0,0,2,0,1,7,6,0,63,1026,16:33,62.0,29,1.0,0.0
129,110,Keith Carney\carneke01,37,MIN,D,61,1,10,11,8,42,3.0,1,0,0,0,10,0,0,27,816,13:22,37.0,39,0.0,0.0
130,111,Jeff Carter\carteje01,23,PHI,C,82,29,24,53,6,55,6.6,20,7,2,5,12,11,1,260,1545,18:51,53.0,52,657.0,721.0
131,112,Ryan Carter\cartery01,24,ANA,C,34,4,4,8,-2,36,0.6,4,0,0,1,4,0,0,56,356,10:29,7.0,40,184.0,115.0
132,113,Tom Cavanagh\cavanto01,25,SJS,C,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,14,13:54,1.0,0,1.0,2.0
133,114,Zdeno Chara\charazd01,30,BOS,D,77,17,34,51,14,114,10.5,7,9,1,0,17,16,1,207,2067,26:50:00,78.0,222,0.0,0.0
134,115,Jonathan Cheechoo\cheecjo01,27,SJS,RW,69,23,14,37,11,46,5.4,13,10,0,4,9,5,0,220,1145,16:36,26.0,123,4.0,16.0
135,116,Chris Chelios*\chelich01,46,DET,D,69,3,9,12,11,36,3.9,3,0,0,1,9,0,0,60,1170,16:58,46.0,56,0.0,0.0
136,117,Jason Chimera\chimeja01,28,CBJ,LW,81,14,17,31,-5,98,2.6,12,1,1,3,13,4,0,198,1417,17:30,15.0,73,16.0,19.0
137,118,Kyle Chipchura\chipcky01,21,MTL,C,36,4,7,11,-1,10,0.8,4,0,0,0,6,0,1,36,409,11:22,18.0,21,139.0,178.0
138,119,Erik Christensen\chriser01,24,TOT,C,59,11,13,24,-10,30,1.9,9,2,0,0,7,6,0,132,788,13:21,2.0,35,277.0,197.0
141,120,Brett Clark\clarkbr01,31,COL,D,57,5,16,21,5,33,4.4,4,1,0,0,11,5,0,87,1320,23:09,143.0,70,0.0,0.0
142,121,Chris Clark\clarkch01,31,WSH,RW,18,5,4,9,0,43,1.0,4,1,0,1,2,2,0,29,304,16:54,7.0,24,6.0,7.0
143,122,Noah Clarke\clarkno02,28,NJD,LW,1,1,0,1,0,0,0.2,1,0,0,0,0,0,0,3,11,10:39,1.0,0,0.0,0.0
144,123,David Clarkson\clarkda03,23,NJD,RW,81,9,13,22,1,183,1.9,9,0,0,1,11,2,0,151,975,12:02,12.0,150,6.0,9.0
145,124,Dan Cleary\clearda01,29,DET,RW,63,20,22,42,21,33,5.7,15,5,0,3,14,7,1,177,1095,17:23,14.0,82,56.0,54.0
146,125,Ryane Clowe\clowery01,25,SJS,LW,15,3,5,8,-1,22,0.9,1,2,0,0,5,0,0,22,214,14:17,5.0,31,5.0,9.0
147,126,Cal Clutterbuck\cluttca01,20,MIN,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,14,7:05,1.0,4,1.0,0.0
148,127,Braydon Coburn\coburbr01,22,PHI,D,78,9,27,36,17,74,7.9,4,5,0,2,16,10,1,113,1656,21:14,79.0,79,0.0,0.0
149,128,Andrew Cogliano\coglian01,20,EDM,C,82,18,27,45,1,20,5.0,15,1,2,5,20,6,1,98,1120,13:40,31.0,25,214.0,328.0
150,129,Carlo Colaiacovo\colaica01,25,TOR,D,28,2,4,6,-4,10,0.9,2,0,0,1,4,0,0,30,488,17:26,37.0,57,0.0,0.0
151,130,Erik Cole\coleer01,29,CAR,RW,73,22,29,51,5,76,5.3,12,10,0,4,22,7,0,216,1413,19:22,24.0,186,9.0,29.0
152,131,Jeremy Colliton\collije01,23,NYI,C,16,0,0,0,-4,8,-0.4,0,0,0,0,0,0,0,16,140,8:46,2.0,12,54.0,50.0
153,132,Blake Comeau\comeabl01,21,NYI,LW,51,8,7,15,1,22,1.6,7,1,0,1,6,1,0,67,595,11:40,6.0,60,8.0,19.0
154,133,Mike Commodore\commomi01,28,TOT,D,67,3,11,14,-7,100,1.8,3,0,0,0,10,0,1,97,1220,18:13,95.0,144,0.0,0.0
157,134,Mike Comrie\comrimi01,27,NYI,C,76,21,28,49,-21,87,4.5,17,4,0,3,11,17,0,194,1458,19:11,23.0,47,562.0,662.0
158,135,Tim Conboy\conboti01,25,CAR,D,19,0,5,5,1,60,0.7,0,0,0,0,5,0,0,16,132,6:58,4.0,25,0.0,0.0
159,136,Chris Conner\connech01,24,DAL,RW,22,3,2,5,0,6,0.4,3,0,0,0,2,0,0,27,264,12:00,7.0,17,1.0,0.0
160,137,Tim Connolly\connoti01,26,BUF,C,48,7,33,40,4,8,3.4,3,3,1,3,20,12,1,111,896,18:41,36.0,18,217.0,237.0
161,138,Craig Conroy\conrocr01,36,CGY,C,79,12,22,34,6,71,2.8,11,1,0,4,19,3,0,116,1355,17:09,55.0,98,726.0,685.0
162,139,Matt Cooke\cookema01,29,TOT,LW,78,10,13,23,1,91,1.9,9,0,1,1,11,2,0,86,1027,13:10,38.0,198,12.0,16.0
165,140,Joe Corvo\corvojo01,30,TOT,D,74,13,35,48,17,26,8.5,7,6,0,3,13,22,0,167,1380,18:39,41.0,31,0.0,0.0
168,141,Riley Cote\coteri01,25,PHI,LW,70,1,3,4,2,202,0.1,1,0,0,0,2,1,0,17,299,4:17,4.0,60,1.0,1.0
169,142,Jeff Cowan\cowanje01,31,VAN,LW,46,0,1,1,-5,110,-0.8,0,0,0,0,1,0,0,35,402,8:45,10.0,67,0.0,1.0
