,08Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,TOI,ATOI,BLK,HIT,FOW,FOL
334,285,Ales Hemsky\hemskal01,24,EDM,RW,74,20,51,71,-9,34,7.2,12,8,0,2,29,22,0,184,1375,18:35,29.0,24,1.0,4.0
335,286,Jordan Hendry\hendrjo02,23,CHI,D,40,1,3,4,0,22,1.0,1,0,0,0,3,0,0,32,689,17:13,46.0,46,0.0,0.0
336,287,Josh Hennessy\hennejo01,22,OTT,C,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,19,3:46,1.0,1,5.0,7.0
337,288,T.J. Hensick\hensitj01,22,COL,C,31,6,5,11,-4,2,1.0,2,4,0,1,3,2,0,52,372,11:59,6.0,4,108.0,148.0
338,289,Chris Higgins\higgich01,24,MTL,LW,82,27,25,52,0,22,5.9,15,12,0,5,11,13,1,241,1472,17:57,65.0,76,22.0,40.0
339,290,Andy Hilbert\hilbean01,26,NYI,C,70,8,8,16,2,18,1.2,8,0,0,0,8,0,0,127,943,13:29,50.0,39,99.0,121.0
340,291,Sean Hill\hillse01,37,MIN,D,35,2,7,9,-16,32,0.5,1,1,0,1,3,4,0,18,532,15:12,43.0,68,0.0,0.0
341,292,Jack Hillen\hilleja01,22,NYI,D,2,0,1,1,1,4,0.2,0,0,0,0,1,0,0,3,31,15:32,4.0,1,0.0,0.0
342,293,Dan Hinote\hinotda01,31,STL,RW,58,5,5,10,-3,42,0.5,5,0,0,0,5,0,0,42,610,10:31,18.0,114,14.0,19.0
343,294,Niklas Hjalmarsson\hjalmni01,20,CHI,D,13,0,1,1,-2,13,0.1,0,0,0,0,1,0,0,5,177,13:37,9.0,8,0.0,0.0
344,295,Jan Hlavac\hlavaja01,31,TOT,LW,80,12,23,35,-1,40,3.0,12,0,0,2,21,1,1,152,1212,15:09,21.0,68,1.0,7.0
347,296,Jaroslav Hlinka\hlinkja01,31,COL,LW,63,8,20,28,6,16,2.5,8,0,0,1,19,1,0,90,877,13:56,17.0,16,167.0,216.0
348,297,Shane Hnidy\hnidysh01,32,TOT,D,76,2,6,8,-2,71,2.1,1,0,1,0,6,0,0,49,1066,14:02,81.0,66,0.0,0.0
351,298,Jeff Hoggan\hoggaje01,29,BOS,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,7:57,,0,,
352,299,Bobby Holik\holikbo01,37,ATL,C,82,15,19,34,-14,90,2.5,12,3,0,3,15,3,1,140,1310,15:58,41.0,146,871.0,619.0
353,300,Ryan Hollweg\hollwry01,24,NYR,LW,70,2,2,4,-12,96,-0.8,2,0,0,0,2,0,0,59,581,8:18,18.0,174,18.0,21.0
354,301,Tomas Holmstrom\holmsto01,35,DET,RW,59,20,20,40,9,58,5.1,9,11,0,5,13,7,0,137,1035,17:33,7.0,58,0.0,1.0
355,302,Shawn Horcoff\horcosh01,29,EDM,C,53,21,29,50,1,30,5.7,15,6,0,2,19,10,0,115,1178,22:13,30.0,15,487.0,476.0
356,303,Darcy Hordichuk\hordida01,27,NSH,LW,45,1,2,3,-1,60,0.0,1,0,0,1,2,0,0,18,232,5:09,3.0,64,0.0,0.0
357,304,Nathan Horton\hortona01,22,FLA,RW,82,27,35,62,15,85,7.7,18,9,0,3,25,10,0,212,1537,18:44,24.0,81,29.0,44.0
358,305,Marcel Hossa\hossama02,26,TOT,LW,50,1,7,8,2,28,-0.1,1,0,0,0,6,1,0,66,689,13:46,15.0,94,3.0,12.0
361,306,Marian Hossa\hossama01,29,TOT,RW,72,29,37,66,-14,36,7.2,19,8,2,4,16,21,0,264,1538,21:22,19.0,63,4.0,11.0
364,307,Jiri Hudler\hudleji01,24,DET,RW,81,13,29,42,11,26,4.6,10,3,0,2,17,12,0,131,1067,13:10,8.0,25,10.0,16.0
365,308,Trent Hunter\huntetr01,27,NYI,RW,82,12,29,41,-17,43,2.7,10,2,0,1,20,7,2,222,1493,18:13,50.0,256,6.0,23.0
366,309,Matt Hunwick\hunwima01,22,BOS,D,13,0,1,1,-1,4,0.2,0,0,0,0,0,1,0,6,138,10:36,6.0,8,0.0,0.0
367,310,Kristian Huselius\huselkr01,29,CGY,LW,81,25,41,66,10,40,7.8,19,6,0,5,22,19,0,202,1433,17:42,11.0,9,1.0,3.0
368,311,Kent Huskins\huskike01,28,ANA,D,76,4,15,19,23,59,6.1,3,1,0,2,15,0,0,46,1222,16:05,49.0,65,0.0,0.0
369,312,Mike Iggulden\iggulmi01,25,SJS,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,7,6:40,0.0,0,0.0,0.0
370,313,Jarome Iginla\iginlja01,30,CGY,RW,82,50,48,98,27,83,14.2,35,15,0,9,30,18,0,338,1758,21:26,10.0,98,245.0,200.0
371,314,Brad Isbister\isbisbr01,30,VAN,LW,55,6,5,11,-4,38,0.7,6,0,0,1,4,1,0,71,595,10:49,10.0,26,8.0,9.0
372,315,Raitis Ivanans\ivanara01,29,LAK,LW,73,6,2,8,-10,134,0.1,6,0,0,0,2,0,0,48,548,7:30,11.0,139,0.0,0.0
373,316,Barret Jackman\jackmba01,26,STL,D,78,2,14,16,-12,93,3.0,1,1,0,0,11,2,1,80,1747,22:24,124.0,135,0.0,0.0
374,317,Tim Jackman\jackmti01,26,NYI,RW,36,1,3,4,-3,57,0.0,1,0,0,0,3,0,0,36,238,6:37,9.0,41,2.0,0.0
375,318,Jean-Francois Jacques\jacquje01,22,EDM,LW,9,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,2,55,6:10,2.0,15,0.0,0.0
376,319,Jason Jaffray\jaffrja01,26,VAN,RW,19,2,4,6,4,19,0.6,1,1,0,1,4,0,0,15,239,12:35,5.0,14,84.0,92.0
377,320,Jaromir Jagr\jagrja01,35,NYR,RW,82,25,46,71,8,58,8.0,18,7,0,5,24,22,0,249,1678,20:28,16.0,27,1.0,2.0
378,321,Connor James\jamesco01,25,PIT,LW,13,1,0,1,-2,2,0.0,0,1,0,0,0,0,0,9,97,7:26,0.0,3,0.0,0.0
379,322,Dan Jancevski\janceda01,26,TOT,D,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,23,5:51,3.0,0,0.0,0.0
382,323,Doug Janik\janikdo01,27,TBL,D,61,1,3,4,-3,45,0.9,1,0,0,0,3,0,0,23,569,9:20,44.0,33,0.0,0.0
383,324,Cam Janssen\janssca01,23,STL,RW,12,0,1,1,-1,18,-0.1,0,0,0,0,1,0,0,9,85,7:07,1.0,26,0.0,0.0
384,325,Joe Jensen\jensejo01,24,CAR,C,6,1,0,1,1,2,0.2,1,0,0,1,0,0,0,6,39,6:30,1.0,3,6.0,8.0
385,326,Magnus Johansson\johanma01,34,TOT,D,45,0,14,14,-5,18,1.7,0,0,0,0,11,3,0,37,709,15:45,37.0,23,0.0,0.0
388,327,Aaron Johnson\johnsaa01,24,NYI,D,30,0,2,2,2,30,0.9,0,0,0,0,1,1,0,16,416,13:52,28.0,41,0.0,0.0
389,328,Erik Johnson\johnser01,19,STL,D,69,5,28,33,-9,28,4.8,1,4,0,3,14,14,0,105,1255,18:11,64.0,87,0.0,1.0
390,329,Jack Johnson\johnsja02,21,LAK,D,74,3,8,11,-19,76,1.4,3,0,0,0,8,0,0,81,1605,21:42,136.0,84,3.0,2.0
391,330,Mike Johnson\johnsmi01,33,STL,RW,21,2,3,5,-4,8,0.1,2,0,0,0,3,0,0,21,273,13:01,3.0,13,2.0,6.0
392,331,Ryan Johnson\johnsry01,31,STL,C,79,5,13,18,-2,22,0.5,4,0,1,1,11,0,2,85,1135,14:22,105.0,74,438.0,365.0
393,332,Kim Johnsson\johnski01,31,MIN,D,80,4,23,27,-4,42,5.3,2,2,0,0,15,8,0,87,1876,23:27,121.0,42,0.0,0.0
394,333,Jussi Jokinen\jokinju01,24,TOT,LW,72,16,26,42,-14,18,4.0,10,6,0,2,18,8,0,131,1041,14:27,21.0,16,178.0,163.0
397,334,Olli Jokinen\jokinol01,29,FLA,C,82,34,37,71,-19,67,7.9,16,18,0,5,22,15,0,341,1632,19:54,25.0,78,404.0,534.0
398,335,Blair Jones\jonesbl01,21,TBL,C,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,8,1:55,0.0,1,1.0,7.0
399,336,David Jones\jonesda01,23,COL,RW,27,2,4,6,-5,8,0.1,1,1,0,0,3,1,0,37,307,11:22,9.0,40,3.0,5.0
400,337,Matt Jones\jonesma01,24,PHX,D,45,0,2,2,-13,10,-0.1,0,0,0,0,2,0,0,25,655,14:34,53.0,80,0.0,0.0
401,338,Randy Jones\jonesra01,26,PHI,D,71,5,26,31,8,58,5.9,4,1,0,0,15,11,0,103,1377,19:24,82.0,35,0.0,0.0
402,339,Ed Jovanovski\jovaned01,31,PHX,D,80,12,39,51,-13,73,7.9,4,8,0,2,19,19,1,240,1804,22:33,63.0,114,0.0,0.0
403,340,Milan Jurcina\jurcimi01,24,WSH,D,75,1,8,9,4,30,2.3,0,1,0,0,8,0,0,58,1248,16:38,107.0,151,0.0,0.0
404,341,Frantisek Kaberle\kaberfr01,34,CAR,D,80,0,22,22,-4,30,2.8,0,0,0,0,12,10,0,89,1372,17:09,82.0,28,0.0,0.0
405,342,Tomas Kaberle\kaberto01,29,TOR,D,82,8,45,53,-8,22,7.3,2,6,0,1,21,24,0,155,2039,24:52:00,99.0,41,1.0,1.0
406,343,Patrick Kaleta\kaletpa01,21,BUF,RW,40,3,2,5,1,41,0.4,3,0,0,0,2,0,0,26,253,6:19,12.0,110,1.0,5.0
407,344,Dmitri Kalinin\kalindm01,27,BUF,D,46,1,7,8,-7,32,0.8,0,1,0,0,5,2,0,60,798,17:20,52.0,24,0.0,0.0
408,345,Patrick Kane\kanepa01,19,CHI,RW,82,21,51,72,-5,52,7.2,14,7,0,4,30,21,0,191,1506,18:22,7.0,16,16.0,10.0
409,346,Niko Kapanen\kapanni01,29,PHX,C,79,10,18,28,-1,34,2.3,5,5,0,5,8,10,0,85,1091,13:49,26.0,23,420.0,386.0
410,347,Sami Kapanen\kapansa01,34,PHI,RW,74,5,3,8,-12,16,-0.8,4,0,1,1,3,0,0,76,986,13:19,44.0,51,13.0,18.0
411,348,Paul Kariya*\kariypa01,33,STL,LW,82,16,49,65,-10,50,5.8,11,5,0,1,33,16,0,223,1536,18:44,21.0,18,0.0,6.0
412,349,Andreas Karlsson\karlsan01,32,TBL,C,58,2,2,4,-7,10,-0.6,2,0,0,1,2,0,0,31,560,9:39,30.0,34,182.0,151.0
413,350,Lukas Kaspar\kaspalu01,22,SJS,LW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,5,37,12:15,1.0,3,0.0,1.0
414,351,Duncan Keith\keithdu01,24,CHI,D,82,12,20,32,30,56,8.7,10,1,1,0,13,5,2,148,2096,25:34:00,115.0,67,0.0,0.0
415,352,Matt Keith\keithma01,24,NYI,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,32,10:41,2.0,2,0.0,0.0
416,353,Chris Kelly\kellych01,27,OTT,C,75,11,19,30,3,30,2.0,10,0,1,1,16,1,2,124,1245,16:36,35.0,64,86.0,76.0
417,354,Steve Kelly\kellyst01,31,MIN,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,7,3:44,0.0,0,2.0,1.0
418,355,Tyler Kennedy\kennety01,21,PIT,C,55,10,9,19,2,35,1.9,9,1,0,4,6,3,0,104,672,12:13,10.0,48,2.0,6.0
419,356,Ryan Kesler\keslery01,23,VAN,C,80,21,16,37,1,79,3.9,15,4,2,2,12,4,0,177,1524,19:03,71.0,78,720.0,636.0
420,357,Phil Kessel\kesseph01,20,BOS,RW,82,19,18,37,-6,28,3.6,14,5,0,3,16,2,0,213,1249,15:14,17.0,11,137.0,187.0
421,358,Chad Kilger\kilgech01,31,TOR,LW,53,10,7,17,1,18,1.8,10,0,0,0,7,0,0,74,617,11:38,22.0,137,34.0,36.0
422,359,D.J. King\kingdj01,23,STL,LW,61,3,3,6,-4,100,0.2,3,0,0,1,3,0,0,36,342,5:36,3.0,75,2.0,5.0
423,360,Jason King\kingja01,26,ANA,RW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,2,44,10:57,0.0,1,1.0,0.0
424,361,Ken Klee\kleeke01,36,ATL,D,72,1,9,10,-5,60,1.9,1,0,0,0,8,0,1,56,1443,20:03,134.0,78,0.0,0.0
425,362,Kevin Klein\kleinke01,23,NSH,D,13,0,2,2,-3,6,0.1,0,0,0,0,2,0,0,14,187,14:24,15.0,7,0.0,0.0
426,363,Jon Klemm\klemmjo01,38,LAK,D,22,0,0,0,-5,10,-0.2,0,0,0,0,0,0,0,6,241,10:57,22.0,34,2.0,0.0
427,364,Rostislav Klesla\kleslro01,25,CBJ,D,82,6,12,18,7,60,5.7,3,3,0,1,9,3,0,130,1903,23:13,110.0,107,4.0,1.0
428,365,Mike Knuble\knublmi01,35,PHI,RW,82,29,26,55,-3,72,6.4,13,15,1,3,11,15,0,177,1551,18:55,47.0,58,10.0,15.0
429,366,Chuck Kobasew\kobasch01,25,BOS,RW,73,22,17,39,6,29,4.6,13,6,3,3,12,5,0,147,1290,17:41,29.0,86,28.0,42.0
430,367,David Koci\kocida01,26,CHI,LW,18,0,0,0,-4,68,-0.3,0,0,0,0,0,0,0,2,65,3:38,2.0,17,0.0,0.0
431,368,Ville Koistinen\koistvi01,25,NSH,D,48,4,13,17,13,18,4.1,2,2,0,1,4,9,0,60,806,16:48,30.0,37,0.0,0.0
432,369,Mikko Koivu\koivumi01,24,MIN,C,57,11,31,42,13,42,4.2,9,2,0,2,20,10,1,144,1191,20:53,21.0,40,542.0,490.0
433,370,Saku Koivu\koivusa01,33,MTL,C,77,16,40,56,-4,93,5.1,8,8,0,3,19,19,2,150,1395,18:07,29.0,41,701.0,640.0
434,371,Mike Komisarek\komismi01,26,MTL,D,75,4,13,17,9,101,4.4,4,0,0,1,12,0,1,75,1587,21:09,227.0,266,0.0,1.0
435,372,Maxim Kondratiev\kondrma01,25,ANA,D,4,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,30,7:31,1.0,3,0.0,0.0
436,373,Zenon Konopka\konopze01,27,CBJ,C,3,0,0,0,0,15,0.0,0,0,0,0,0,0,0,4,24,7:54,2.0,5,11.0,10.0
437,374,Petri Kontiola\kontipe01,23,CHI,C,12,0,5,5,5,6,0.4,0,0,0,0,5,0,0,13,175,14:33,0.0,13,31.0,14.0
438,375,Tomas Kopecky\kopecto01,25,DET,RW,77,5,7,12,2,43,0.6,5,0,0,1,7,0,0,87,740,9:37,17.0,111,44.0,65.0
439,376,Anze Kopitar\kopitan01,20,LAK,C,82,32,45,77,-15,22,8.3,18,12,2,3,21,22,2,201,1696,20:41,40.0,47,566.0,584.0
440,377,Andrei Kostitsyn\kostian01,22,MTL,LW,78,26,27,53,15,29,7.0,14,12,0,5,23,4,0,156,1224,15:41,22.0,102,4.0,2.0
441,378,Sergei Kostitsyn\kostise01,20,MTL,LW,52,9,18,27,9,51,2.9,5,3,1,0,16,2,0,49,746,14:21,23.0,54,8.0,15.0
442,379,Tom Kostopoulos\kostoto01,29,MTL,RW,67,7,6,13,-3,113,0.6,4,0,3,1,6,0,0,98,755,11:16,34.0,128,8.0,20.0
443,380,Ales Kotalik\kotalal01,29,BUF,RW,79,23,20,43,-5,58,4.5,11,12,0,1,8,12,0,207,1212,15:21,18.0,137,98.0,123.0
444,381,Ilya Kovalchuk\kovalil01,24,ATL,LW,79,52,35,87,-12,52,12.0,34,16,2,4,21,14,0,283,1699,21:30,25.0,39,13.0,16.0
445,382,Alex Kovalev\kovalal01,34,MTL,RW,82,35,49,84,18,70,10.8,18,17,0,5,17,30,2,230,1603,19:33,39.0,88,32.0,26.0
446,383,Viktor Kozlov\kozlovi01,32,WSH,C,81,16,38,54,28,18,6.2,14,2,0,2,29,9,0,219,1424,17:35,32.0,51,203.0,239.0
447,384,Vyacheslav Kozlov\kozlovy01,35,ATL,LW,82,17,24,41,-10,26,3.7,12,5,0,4,15,9,0,161,1307,15:56,16.0,27,31.0,37.0
448,385,Lukas Krajicek\krajilu01,24,VAN,D,39,2,9,11,-3,36,2.0,1,1,0,0,5,4,0,28,709,18:10,54.0,27,0.0,0.0
449,386,David Krejci\krejcda01,21,BOS,C,56,6,21,27,-3,20,2.0,4,1,1,0,11,9,1,73,835,14:55,27.0,47,302.0,322.0
450,387,Kamil Kreps\krepska01,23,FLA,C,76,8,17,25,10,29,2.3,7,1,0,2,14,3,0,99,986,12:59,30.0,45,411.0,352.0
451,388,Niklas Kronwall\kronwni01,27,DET,D,65,7,28,35,25,44,8.3,7,0,0,0,20,8,0,108,1372,21:06,79.0,93,0.0,0.0
452,389,Staffan Kronwall\kronwst01,25,TOR,D,18,0,0,0,-2,7,0.0,0,0,0,0,0,0,0,9,200,11:07,14.0,14,0.0,0.0
453,390,Filip Kuba\kubafi01,31,TBL,D,75,6,25,31,-8,40,5.4,4,2,0,0,15,9,1,113,1872,24:57:00,129.0,69,0.0,2.0
454,391,Pavel Kubina\kubinpa01,30,TOR,D,72,11,29,40,5,116,7.1,5,6,0,4,16,12,1,136,1722,23:55,166.0,121,0.0,1.0
455,392,Lasse Kukkonen\kukkola01,26,PHI,D,53,1,4,5,3,38,1.6,1,0,0,0,2,2,0,31,834,15:44,111.0,40,0.0,0.0
456,393,Chris Kunitz\kunitch01,28,ANA,LW,82,21,29,50,8,80,5.8,13,7,1,6,22,6,1,196,1386,16:54,19.0,159,16.0,33.0
457,394,Joel Kwiatkowski\kwiatjo01,30,ATL,D,18,0,5,5,-5,20,0.4,0,0,0,0,4,1,0,24,301,16:44,18.0,9,0.0,0.0
458,395,Andrew Ladd\laddan01,22,TOT,LW,63,14,16,30,13,35,3.8,13,1,0,1,12,4,0,131,804,12:46,14.0,138,4.0,4.0
461,396,Brooks Laich\laichbr01,24,WSH,C,82,21,16,37,-3,35,4.1,11,8,2,4,14,2,0,122,1152,14:03,56.0,83,281.0,315.0
462,397,Quintin Laing\laingqu01,28,WSH,LW,39,1,5,6,4,10,0.1,1,0,0,1,5,0,0,48,451,11:33,52.0,49,2.0,4.0
463,398,Robert Lang\langro01,37,CHI,C,76,21,33,54,9,50,6.0,14,7,0,3,23,10,0,172,1400,18:25,22.0,25,591.0,524.0
464,399,Jamie Langenbrunner\langeja01,32,NJD,RW,64,13,28,41,-1,30,4.0,7,5,1,2,16,11,1,152,1171,18:18,15.0,58,10.0,8.0
465,400,Josh Langfeld\langfjo01,30,NSH,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,20,9:48,0.0,2,0.0,0.0
466,401,Daymond Langkow\langkda01,31,CGY,C,80,30,35,65,16,19,8.4,15,14,1,4,25,9,1,201,1506,18:50,37.0,75,357.0,460.0
467,402,Ian Laperriere\laperia01,34,COL,RW,70,4,15,19,-5,140,0.5,4,0,0,1,15,0,0,68,956,13:39,49.0,101,64.0,77.0
468,403,Maxim Lapierre\lapiema01,22,MTL,C,53,7,11,18,5,60,1.6,7,0,0,0,10,0,1,68,698,13:10,35.0,101,259.0,268.0
469,404,Martin Lapointe\lapoima01,34,TOT,RW,70,6,7,13,-5,70,0.6,5,1,0,0,6,1,0,63,658,9:24,12.0,79,9.0,14.0
472,405,Georges Laraque\laraqge01,31,PIT,RW,71,4,9,13,0,141,0.8,4,0,0,2,9,0,0,29,547,7:42,9.0,87,0.0,1.0
473,406,Drew Larman\larmadr01,22,FLA,C,6,0,1,1,1,2,0.1,0,0,0,0,1,0,0,1,36,6:00,1.0,5,10.0,16.0
474,407,Chad Larose\larosch01,25,CAR,LW,58,11,12,23,6,46,2.3,10,0,1,2,10,1,1,117,815,14:03,15.0,73,6.0,13.0
475,408,Brad Larsen\larsebr01,30,ATL,LW,62,1,3,4,-17,12,-1.2,1,0,0,0,3,0,0,35,560,9:02,10.0,43,34.0,47.0
476,409,Matt Lashoff\lashoma01,21,BOS,D,18,1,4,5,-2,0,0.7,0,1,0,0,2,2,0,11,244,13:35,12.0,4,0.0,0.0
477,410,Guillaume Latendresse\latengu01,20,MTL,RW,73,16,11,27,-2,41,3.0,14,2,0,3,9,2,0,116,895,12:15,27.0,134,2.0,6.0
478,411,Jay Leach\leachja02,28,TBL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,9,4:37,2.0,1,0.0,0.0
479,412,Brett Lebda\lebdabr01,26,DET,D,78,3,11,14,-1,48,3.3,3,0,0,1,8,3,0,110,1285,16:29,38.0,46,0.0,1.0
480,413,Vincent Lecavalier\lecavvi01,27,TBL,C,81,40,52,92,-17,89,10.7,29,10,1,7,30,19,3,318,1859,22:57,21.0,108,810.0,848.0
481,414,Brian Lee\leebr01,20,OTT,D,6,0,1,1,1,4,0.2,0,0,0,0,0,0,1,6,101,16:49,7.0,3,0.0,0.0
482,415,David Legwand\legwada01,27,NSH,C,65,15,29,44,-4,38,4.1,11,4,0,1,19,9,1,144,1171,18:01,21.0,7,305.0,395.0
483,416,Jere Lehtinen\lehtije01,34,DAL,RW,48,15,22,37,9,14,4.5,6,9,0,1,10,10,2,118,908,18:55,31.0,19,1.0,10.0
484,417,Jordan Leopold\leopojo01,27,COL,D,43,5,8,13,5,20,3.0,3,2,0,1,8,0,0,35,687,15:59,40.0,26,0.0,0.0
485,418,Sami Lepisto\lepissa01,23,WSH,D,7,0,1,1,-1,12,0.1,0,0,0,0,1,0,0,8,93,13:17,3.0,6,0.0,0.0
486,419,Junior Lessard\lessaju01,27,TOT,RW,21,1,1,2,-6,11,-0.3,1,0,0,0,1,0,0,21,207,9:52,1.0,40,0.0,0.0
489,420,Kris Letang\letankr01,20,PIT,D,63,6,11,17,-1,23,3.4,5,1,0,3,3,8,0,68,1144,18:10,75.0,79,0.0,0.0
490,421,Trevor Letowski\letowtr01,30,CAR,RW,75,9,9,18,-10,30,1.0,8,0,1,1,8,1,0,67,770,10:16,37.0,26,269.0,333.0
491,422,Nicklas Lidstrom*\lidstni01,37,DET,D,76,10,60,70,40,40,14.4,5,5,0,4,30,29,1,188,2031,26:43:00,70.0,23,0.0,0.0
492,423,John-Michael Liles\lilesjo01,27,COL,D,81,6,26,32,2,26,5.7,1,5,0,1,11,15,0,163,1593,19:40,121.0,59,0.0,0.0
493,424,Andreas Lilja\liljaan01,32,DET,D,79,2,10,12,-2,93,3.1,2,0,0,2,10,0,0,72,1440,18:14,114.0,133,0.0,1.0
494,425,Trevor Linden\lindetr01,37,VAN,C,59,7,5,12,0,15,1.0,5,0,2,1,5,0,0,45,667,11:19,16.0,48,158.0,158.0
