,08Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,TOI,ATOI,BLK,HIT,FOW,FOL
495,426,Joakim Lindstrom\lindsjo01,24,CBJ,C,25,3,4,7,0,14,0.7,1,2,0,1,2,2,0,25,236,9:26,1.0,9,2.0,5.0
496,427,Enver Lisin\lisinen01,21,PHX,RW,13,4,1,5,-5,6,0.5,3,1,0,0,0,1,0,27,188,14:27,1.0,8,1.0,1.0
497,428,Bryan Little\littlbr01,20,ATL,C,48,6,10,16,-2,18,1.0,4,2,0,1,10,0,0,76,749,15:37,8.0,15,224.0,271.0
498,429,Corey Locke\lockeco01,23,MTL,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,6,5:59,0.0,0,2.0,3.0
499,430,Martin Lojek\lojekma01,22,FLA,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,12,6:08,0.0,1,0.0,0.0
500,431,Matthew Lombardi\lombama01,25,CGY,C,82,14,22,36,-6,67,2.6,10,2,2,4,18,3,1,181,1420,17:19,53.0,72,455.0,500.0
501,432,Milan Lucic\lucicmi01,19,BOS,LW,77,8,19,27,-2,89,2.1,7,1,0,4,17,2,0,88,933,12:07,28.0,179,4.0,4.0
502,433,Brad Lukowich\lukowbr01,31,TBL,D,59,1,6,7,-15,20,0.7,1,0,0,0,5,0,1,28,980,16:36,105.0,151,0.0,0.0
503,434,Mike Lundin\lundimi01,23,TBL,D,81,0,6,6,3,16,2.1,0,0,0,0,5,0,1,33,1117,13:48,65.0,18,0.0,0.0
504,435,Joel Lundqvist\lundqjo01,25,DAL,C,55,3,11,14,-3,22,0.7,3,0,0,0,10,1,0,48,598,10:52,9.0,88,107.0,117.0
505,436,Joffrey Lupul\lupuljo01,24,PHI,RW,56,20,26,46,2,35,5.6,13,7,0,3,12,14,0,176,1020,18:13,20.0,79,3.0,1.0
506,437,Toni Lydman\lydmato01,30,BUF,D,82,4,22,26,1,74,4.3,1,3,0,0,21,0,1,86,1776,21:40,144.0,155,0.0,1.0
507,438,Clarke MacArthur\macarcl01,22,BUF,LW,37,8,7,15,3,20,1.5,8,0,0,1,7,0,0,51,539,14:34,11.0,36,4.0,10.0
508,439,Craig MacDonald\macdocr01,30,TBL,C,65,2,9,11,-10,16,-0.2,2,0,0,0,9,0,0,84,707,10:52,33.0,53,200.0,202.0
509,440,Derek MacKenzie\mackede01,26,CBJ,C,17,2,0,2,-2,8,0.2,2,0,0,0,0,0,0,19,132,7:47,4.0,12,25.0,48.0
510,441,John Madden\maddejo01,34,NJD,C,80,20,23,43,1,26,4.5,14,3,3,3,22,0,1,185,1556,19:27,50.0,49,786.0,677.0
511,442,Adam Mair\mairad01,28,BUF,C,72,5,12,17,-2,66,1.0,5,0,0,2,12,0,0,62,638,8:52,15.0,110,161.0,192.0
512,443,Manny Malhotra\malhoma01,27,CBJ,C,71,11,18,29,-3,34,2.5,9,2,0,2,16,1,1,112,1169,16:28,40.0,64,683.0,475.0
513,444,Marek Malik\malikma01,32,NYR,D,42,2,8,10,7,48,3.1,2,0,0,0,8,0,0,34,808,19:14,45.0,40,0.0,0.0
514,445,Evgeni Malkin\malkiev01,21,PIT,C,82,47,59,106,16,78,13.9,30,17,0,5,36,23,0,272,1748,21:19,40.0,49,350.0,540.0
515,446,Olli Malmivaara\malmiol01,25,NJD,D,2,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,18,8:48,1.0,1,0.0,0.0
516,447,Ryan Malone\malonry01,28,PIT,LW,77,27,24,51,14,103,6.2,14,11,2,6,18,5,1,159,1469,19:05,34.0,138,12.0,26.0
517,448,Kirk Maltby\maltbki01,35,DET,LW,61,6,4,10,-8,32,0.1,6,0,0,1,4,0,0,70,736,12:04,17.0,92,3.0,4.0
518,449,Paul Mara\marapa01,28,NYR,D,61,1,16,17,1,52,3.6,1,0,0,0,10,6,0,80,1091,17:53,74.0,74,0.0,1.0
519,450,Todd Marchant\marchto01,34,ANA,C,75,9,7,16,-3,48,0.8,9,0,0,0,5,1,1,93,1112,14:49,52.0,82,331.0,342.0
520,451,Andrei Markov\markoan01,29,MTL,D,82,16,42,58,1,63,9.9,5,10,1,2,18,22,2,145,2048,24:58:00,127.0,59,0.0,0.0
521,452,Patrick Marleau\marlepa01,28,SJS,C,78,19,29,48,-19,33,4.5,12,7,0,2,10,19,0,185,1422,18:14,10.0,83,317.0,288.0
522,453,Paul Martin\martipa01,26,NJD,D,73,5,27,32,20,22,8.1,3,2,0,2,14,12,1,93,1743,23:53,76.0,52,0.0,0.0
523,454,Radek Martinek\martira01,31,NYI,D,69,0,15,15,-9,40,2.8,0,0,0,0,11,0,4,98,1578,22:52,134.0,80,0.0,0.0
524,455,Shawn Matthias\matthsh01,19,FLA,C,4,2,0,2,-2,2,0.3,1,1,0,0,0,0,0,5,53,13:08,1.0,1,17.0,21.0
525,456,Brad May\maybr01,36,ANA,LW,61,3,1,4,2,53,0.2,3,0,0,2,1,0,0,34,404,6:37,3.0,39,0.0,3.0
526,457,Jamal Mayers\mayerja01,33,STL,RW,80,12,15,27,-19,91,1.3,11,0,1,3,14,0,1,153,1275,15:56,38.0,101,384.0,299.0
527,458,Dean McAmmond\mcammde01,34,OTT,LW,68,9,13,22,1,12,1.8,6,0,3,1,11,0,2,67,785,11:32,18.0,43,112.0,147.0
528,459,Bryan McCabe\mccabbr01,32,TOR,D,54,5,18,23,-2,81,3.8,1,4,0,2,6,12,0,107,1400,25:55:00,96.0,109,0.0,0.0
529,460,Steve McCarthy\mccarst01,26,ATL,D,55,1,6,7,-23,48,-0.4,1,0,0,0,5,1,0,41,869,15:47,69.0,99,0.0,0.0
530,461,Darren McCarty\mccarda02,35,DET,RW,3,0,1,1,2,2,0.2,0,0,0,0,1,0,0,3,23,7:47,1.0,4,0.0,0.0
531,462,Jay McClement\mccleja01,24,STL,C,81,9,13,22,-17,26,0.8,9,0,0,2,13,0,0,110,1128,13:55,41.0,62,366.0,334.0
532,463,Cody McCormick\mccorco01,24,COL,C,40,2,2,4,5,50,0.0,2,0,0,1,2,0,0,45,439,10:58,9.0,81,6.0,11.0
533,464,Andy McDonald\mcdonan01,30,TOT,C,82,18,34,52,-21,62,4.3,15,3,0,1,20,14,0,182,1465,17:52,20.0,46,527.0,421.0
536,465,Brian McGrattan\mcgrabr01,26,OTT,RW,38,0,3,3,0,46,0.1,0,0,0,0,3,0,0,11,109,2:52,2.0,18,0.0,0.0
537,466,Nathan McIver\mcivena01,23,VAN,D,17,0,0,0,-8,52,-0.5,0,0,0,0,0,0,0,9,178,10:28,20.0,19,0.0,0.0
538,467,Jay McKee\mckeeja01,30,STL,D,66,2,7,9,2,42,2.7,2,0,0,2,7,0,0,42,1181,17:54,164.0,73,0.0,0.0
539,468,Kyle McLaren\mclarky01,30,SJS,D,61,3,8,11,3,84,3.8,3,0,0,0,7,1,0,39,1120,18:21,75.0,127,0.0,0.0
540,469,Brett McLean\mcleabr01,29,FLA,C,67,14,23,37,-5,34,3.5,10,3,1,1,13,10,0,140,1088,16:14,30.0,22,296.0,328.0
541,470,Cody McLeod\mcleoco01,23,COL,LW,49,4,5,9,-6,120,0.2,4,0,0,0,5,0,0,60,496,10:07,7.0,98,0.0,3.0
542,471,Derek Meech\meechde01,23,DET,D,32,0,3,3,-5,6,0.4,0,0,0,0,0,3,0,44,388,12:08,18.0,22,0.0,0.0
543,472,Andrej Meszaros\meszaan01,22,OTT,D,82,9,27,36,5,50,5.7,2,6,1,1,17,10,0,160,1725,21:02,100.0,101,0.0,1.0
544,473,Marc Methot\methoma01,22,CBJ,D,9,0,0,0,-1,8,0.1,0,0,0,0,0,0,0,9,128,14:14,2.0,16,0.0,0.0
545,474,Glen Metropolit\metrogl01,33,BOS,C,82,11,22,33,-3,36,2.2,10,1,0,5,19,2,1,141,1347,16:26,34.0,65,604.0,622.0
546,475,Freddy Meyer\meyerfr01,27,TOT,D,57,3,9,12,2,22,3.1,3,0,0,2,7,2,0,51,1069,18:45,72.0,88,0.0,0.0
549,476,Stefan Meyer\meyerst01,22,FLA,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,10,2:26,0.0,6,3.0,3.0
550,477,Branislav Mezei\mezeibr01,27,FLA,D,57,2,2,4,-13,64,0.4,2,0,0,0,2,0,0,38,824,14:28,56.0,115,0.0,0.0
551,478,Milan Michalek\michami01,23,SJS,LW,79,24,31,55,19,47,7.4,18,5,1,8,20,11,0,233,1428,18:05,31.0,70,6.0,4.0
552,479,Zbynek Michalek\michazb01,25,PHX,D,75,4,13,17,9,34,4.9,4,0,0,2,12,0,1,92,1620,21:36,124.0,53,0.0,0.0
553,480,Antti Miettinen\miettan01,27,DAL,RW,69,15,19,34,4,34,3.9,10,5,0,3,16,3,0,136,965,13:59,8.0,65,14.0,9.0
554,481,Aaron Miller\milleaa01,36,VAN,D,57,1,8,9,-1,32,2.2,1,0,0,1,8,0,0,27,988,17:20,80.0,37,0.0,0.0
555,482,Drew Miller\milledr01,23,ANA,LW,26,2,3,5,-1,6,0.2,2,0,0,0,3,0,0,30,291,11:11,11.0,12,3.0,6.0
556,483,Chris Minard\minarch01,26,PIT,LW,15,1,1,2,-1,10,0.2,1,0,0,0,0,1,0,9,58,3:53,0.0,16,0.0,0.0
557,484,Torrey Mitchell\mitchto01,23,SJS,C,82,10,10,20,-3,50,1.5,7,1,2,0,9,0,1,110,1174,14:19,66.0,113,342.0,350.0
558,485,Willie Mitchell\mitchwi01,30,VAN,D,72,2,10,12,6,81,4.0,2,0,0,1,9,1,0,65,1670,23:12,109.0,49,0.0,0.0
559,486,Mike Modano*\modanmi01,37,DAL,C,82,21,36,57,-11,48,5.4,15,5,1,4,17,18,1,200,1578,19:14,28.0,10,563.0,582.0
560,487,Fredrik Modin\modinfr01,33,CBJ,LW,23,6,6,12,1,20,1.4,4,2,0,1,5,1,0,41,387,16:51,11.0,16,46.0,57.0
561,488,Jaroslav Modry\modryja01,36,TOT,D,80,1,8,9,-9,50,1.7,1,0,0,0,6,2,0,56,1525,19:04,134.0,45,0.0,1.0
564,489,Travis Moen\moentr01,25,ANA,LW,77,3,5,8,-10,81,-1.2,2,0,1,1,5,0,0,98,1219,15:50,28.0,154,8.0,17.0
565,490,Steve Montador\montast01,28,FLA,D,73,8,15,23,1,73,4.3,6,2,0,0,10,5,0,96,850,11:39,21.0,95,0.0,0.0
566,491,Dominic Moore\mooredo01,27,TOT,C,68,5,12,17,-4,24,0.5,4,1,0,0,12,0,0,100,904,13:18,29.0,40,362.0,342.0
569,492,Greg Moore\mooregr01,23,NYR,RW,6,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,13,71,11:49,1.0,7,3.0,5.0
570,493,Ethan Moreau\moreaet01,32,EDM,LW,25,5,4,9,-4,39,0.7,4,1,0,0,3,1,0,54,398,15:55,13.0,49,10.0,13.0
571,494,Joey Mormina\mormijo01,25,CAR,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,8,7:45,0.0,4,0.0,0.0
572,495,Derek Morris\morride01,29,PHX,D,82,8,17,25,8,83,6.3,6,2,0,0,9,8,0,135,1781,21:43,115.0,81,0.0,1.0
573,496,Brendan Morrison\morribr01,32,VAN,C,39,9,16,25,-3,18,2.6,6,3,0,3,5,11,0,54,600,15:23,13.0,17,167.0,203.0
574,497,Shaone Morrisonn\morrish01,25,WSH,D,76,1,9,10,4,63,2.6,1,0,0,1,8,0,1,47,1540,20:16,89.0,94,1.0,0.0
575,498,Brenden Morrow\morrobr01,29,DAL,LW,82,32,42,74,23,105,9.8,18,12,2,7,26,16,0,207,1639,20:00,29.0,260,16.0,25.0
576,499,Dave Moss\mossda01,26,CGY,RW,41,4,7,11,-4,10,0.5,4,0,0,0,7,0,0,60,508,12:24,18.0,42,7.0,10.0
577,500,Mike Mottau\mottami01,29,NJD,D,76,4,13,17,-11,48,3.5,3,1,0,1,8,5,0,68,1570,20:39,84.0,41,0.0,0.0
578,501,Joe Motzko\motzkjo01,27,WSH,RW,8,2,2,4,1,0,0.5,2,0,0,0,2,0,0,10,100,12:27,0.0,4,0.0,3.0
579,502,Matt Moulson\moulsma01,24,LAK,LW,22,5,4,9,2,4,1.1,5,0,0,0,4,0,0,35,266,12:05,21.0,14,1.0,3.0
580,503,Mark Mowers\mowerma01,33,ANA,RW,17,1,0,1,0,8,0.0,1,0,0,0,0,0,0,6,154,9:02,3.0,6,22.0,23.0
581,504,Peter Mueller\muellpe01,19,PHX,C,81,22,32,54,-13,32,5.4,15,7,0,3,17,15,0,201,1398,17:16,12.0,30,105.0,146.0
582,505,Matt Murley\murlema01,28,PHX,LW,3,0,1,1,1,0,0.1,0,0,0,0,1,0,0,3,35,11:44,0.0,3,2.0,1.0
583,506,Cory Murphy\murphco01,29,FLA,D,47,2,15,17,0,22,2.8,1,1,0,0,4,11,0,65,723,15:23,39.0,11,0.0,0.0
584,507,Andrew Murray\murraan01,26,CBJ,C,39,6,4,10,0,12,1.1,6,0,0,0,4,0,0,45,457,11:42,16.0,47,15.0,17.0
585,508,Brady Murray\murrabr01,23,LAK,LW,4,1,0,1,-2,6,0.1,1,0,0,0,0,0,0,2,45,11:18,2.0,6,16.0,15.0
586,509,Douglas Murray\murrado01,27,SJS,D,66,1,9,10,20,98,4.9,1,0,0,0,8,0,1,48,1153,17:28,83.0,127,1.0,1.0
587,510,Garth Murray\murraga01,25,TOT,C,7,0,0,0,0,19,-0.1,0,0,0,0,0,0,0,3,44,6:14,0.0,13,0.0,3.0
590,511,Glen Murray\murragl01,35,BOS,RW,63,17,13,30,-4,50,2.9,10,7,0,2,9,4,0,158,1147,18:13,10.0,42,6.0,13.0
591,512,Ladislav Nagy\nagyla01,28,LAK,LW,38,9,17,26,-2,18,2.8,7,2,0,1,7,10,0,78,524,13:48,11.0,28,44.0,39.0
592,513,Rick Nash\nashri01,23,CBJ,LW,80,38,31,69,2,95,9.4,24,10,4,6,19,12,0,329,1639,20:29,30.0,67,14.0,30.0
593,514,Markus Naslund\nasluma02,34,VAN,LW,82,25,30,55,-7,46,6.1,16,9,0,2,17,13,0,237,1425,17:23,24.0,13,0.0,1.0
594,515,Alain Nasreddine\nasreal01,32,PIT,D,6,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,3,77,12:53,4.0,5,0.0,0.0
595,516,Chris Neil\neilch01,28,OTT,RW,68,6,14,20,-3,199,0.9,6,0,0,1,14,0,0,78,868,12:46,10.0,204,0.0,0.0
596,517,Kris Newbury\newbukr01,25,TOR,C,28,1,1,2,-7,32,-0.2,1,0,0,0,1,0,0,14,122,4:22,2.0,23,22.0,33.0
597,518,Scott Nichol\nichosc01,33,NSH,C,73,10,8,18,12,72,1.7,8,0,2,1,7,1,0,101,968,13:16,35.0,110,441.0,297.0
598,519,Rob Niedermayer\niedero01,33,ANA,C,78,8,8,16,1,54,0.4,7,0,1,1,6,0,2,111,1382,17:43,28.0,61,23.0,46.0
599,520,Scott Niedermayer*\niedesc01,34,ANA,D,48,8,17,25,-2,16,5.0,1,7,0,3,7,9,1,87,1148,23:54,46.0,35,0.0,0.0
600,521,Frans Nielsen\nielsfr01,23,NYI,C,16,2,1,3,1,0,0.4,2,0,0,0,1,0,0,17,139,8:42,8.0,4,54.0,57.0
601,522,Alexander Nikulin\nikulal01,22,OTT,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,10,4:56,0.0,0,1.0,0.0
602,523,Marcus Nilson\nilsoma01,29,CGY,LW,47,3,2,5,2,4,0.1,3,0,0,0,2,0,0,47,461,9:49,17.0,6,21.0,20.0
603,524,Robert Nilsson\nilssro01,23,EDM,LW,71,10,31,41,8,22,4.2,7,3,0,0,26,5,0,102,989,13:56,14.0,20,7.0,8.0
604,525,Matt Niskanen\niskama01,21,DAL,D,78,7,19,26,22,36,7.2,5,2,0,0,13,6,0,99,1598,20:30,62.0,47,0.0,0.0
605,526,Petteri Nokelainen\nokelpe01,22,BOS,C,57,7,3,10,0,19,1.0,7,0,0,1,3,0,0,40,472,8:16,19.0,53,149.0,135.0
606,527,Brandon Nolan\nolanbr01,24,CAR,C,6,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,2,44,7:15,1.0,8,0.0,0.0
607,528,Owen Nolan\nolanow01,35,CGY,RW,77,16,16,32,6,71,3.2,14,1,1,3,11,5,0,163,1275,16:33,22.0,86,181.0,165.0
608,529,Mattias Norstrom\norstma01,36,DAL,D,66,2,11,13,3,40,3.3,1,1,0,1,9,0,2,54,1287,19:30,91.0,77,0.0,0.0
609,530,Jiri Novotny\novotji01,24,CBJ,C,65,8,14,22,-10,24,1.1,7,1,0,0,8,4,2,91,1152,17:43,39.0,103,375.0,415.0
610,531,Petteri Nummelin\nummepe01,35,MIN,D,27,2,7,9,-2,2,1.5,1,1,0,1,2,5,0,31,414,15:20,12.0,4,0.0,1.0
611,532,Teppo Numminen\nummite01,39,BUF,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,16,16:03,2.0,0,0.0,0.0
612,533,Lawrence Nycholat\nychola01,28,OTT,D,3,0,0,0,1,0,0.1,0,0,0,0,0,0,0,4,36,11:57,2.0,4,0.0,0.0
613,534,Michael Nylander\nylanmi01,35,WSH,C,40,11,26,37,-19,24,3.1,6,5,0,1,13,13,0,77,766,19:09,10.0,4,263.0,272.0
614,535,Eric Nystrom\nystrer01,24,CGY,LW,44,3,7,10,-5,48,0.3,3,0,0,0,7,0,0,42,506,11:30,17.0,68,7.0,7.0
615,536,Shane O'Brien\obriesh01,24,TBL,D,77,4,17,21,-2,154,4.3,4,0,0,1,15,1,1,69,1634,21:13,97.0,125,0.0,0.0
616,537,Ryan O'Byrne\obyrnry01,23,MTL,D,33,1,6,7,7,45,1.8,1,0,0,0,6,0,0,10,442,13:24,50.0,65,0.0,0.0
617,538,Sean O'Donnell\odonnse01,36,ANA,D,82,2,7,9,9,84,3.8,1,0,1,0,5,0,2,25,1413,17:14,51.0,54,2.0,0.0
618,539,Patrick O'Sullivan\osullpa01,22,LAK,C,82,22,31,53,-8,36,5.1,16,3,3,2,22,7,2,220,1534,18:42,45.0,95,203.0,258.0
619,540,Johnny Oduya\oduyajo01,26,NJD,D,75,6,20,26,27,46,7.7,4,2,0,0,14,6,0,63,1427,19:02,79.0,71,0.0,0.0
620,541,Mattias Ohlund\ohlunma01,31,VAN,D,53,9,15,24,-1,79,5.1,5,4,0,2,8,7,0,128,1260,23:46,96.0,64,0.0,0.0
621,542,Kyle Okposo\okposky01,19,NYI,RW,9,2,3,5,3,2,0.7,1,1,0,1,2,0,1,15,148,16:28,3.0,5,0.0,0.0
622,543,Rostislav Olesz\oleszro01,22,FLA,LW,56,14,12,26,3,16,2.8,9,5,0,2,8,4,0,139,956,17:04,25.0,69,7.0,3.0
623,544,Ben Ondrus\ondrube01,25,TOR,RW,3,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,4,15,5:07,0.0,2,1.0,2.0
624,545,Brooks Orpik\orpikbr01,27,PIT,D,78,1,10,11,11,57,3.4,1,0,0,0,9,0,1,50,1323,16:58,125.0,239,0.0,0.0
625,546,Colton Orr\orrco01,25,NYR,RW,74,1,1,2,-13,159,-1.1,1,0,0,1,1,0,0,24,579,7:49,25.0,146,1.0,1.0
626,547,Jed Ortmeyer\ortmeje01,29,NSH,RW,51,4,4,8,-8,32,-0.2,3,0,1,0,3,0,1,68,635,12:27,23.0,63,6.0,6.0
627,548,Steve Ott\ottst01,25,DAL,C,73,11,11,22,2,147,1.9,10,0,1,2,8,1,2,89,1056,14:28,26.0,182,183.0,128.0
628,549,Michel Ouellet\ouellmi01,25,TBL,RW,64,17,19,36,11,12,4.8,12,5,0,0,13,6,0,132,872,13:38,19.0,56,19.0,23.0
629,550,Alex Ovechkin\ovechal01,22,WSH,LW,82,65,47,112,28,40,17.2,43,22,0,11,32,15,0,446,1894,23:06,44.0,220,7.0,11.0
630,551,Sandis Ozolinsh\ozolisa01,35,SJS,D,39,3,13,16,-11,24,2.3,1,2,0,0,4,9,0,39,662,16:59,32.0,28,0.0,0.0
631,552,Nathan Paetsch\paetsna01,24,BUF,D,59,2,7,9,3,27,1.9,2,0,0,0,4,3,0,49,804,13:38,52.0,34,0.0,0.0
632,553,Samuel Pahlsson\pahlssa01,30,ANA,C,56,6,9,15,-2,34,0.5,3,0,3,3,8,1,0,94,1051,18:46,24.0,114,586.0,480.0
633,554,Daniel Paille\paillda01,23,BUF,LW,77,19,16,35,9,14,4.2,16,0,3,2,16,0,0,110,1022,13:16,24.0,60,15.0,26.0
634,555,Jay Pandolfo\pandoja01,33,NJD,LW,54,12,12,24,10,22,2.9,12,0,0,1,12,0,0,78,933,17:17,32.0,32,3.0,4.0
635,556,Ryan Parent\parenry01,20,PHI,D,22,0,0,0,-4,6,-0.1,0,0,0,0,0,0,0,9,330,14:59,17.0,23,0.0,0.0
636,557,Zach Parise\parisza01,23,NJD,LW,81,32,33,65,13,25,8.9,21,10,1,8,20,13,0,266,1463,18:04,30.0,76,50.0,54.0
637,558,Richard Park\parkri01,31,NYI,RW,82,12,20,32,-4,20,2.7,7,1,4,2,15,4,1,132,1249,15:14,62.0,43,314.0,312.0
638,559,Scott Parker\parkesc01,30,COL,RW,25,0,0,0,0,70,-0.2,0,0,0,0,0,0,0,5,92,3:42,1.0,18,0.0,0.0
639,560,Mark Parrish\parrima01,30,MIN,RW,66,16,14,30,2,16,3.4,9,7,0,0,9,5,0,95,986,14:56,43.0,32,4.0,6.0
640,561,George Parros\parroge01,28,ANA,RW,69,1,4,5,3,183,0.1,1,0,0,0,4,0,0,30,410,5:57,9.0,91,3.0,7.0
641,562,Joe Pavelski\paveljo01,23,SJS,C,82,19,21,40,1,28,4.8,10,8,1,4,11,10,0,207,1157,14:07,59.0,67,270.0,231.0
642,563,Michael Peca\pecami01,33,CBJ,C,65,8,26,34,-1,64,2.7,5,3,0,3,14,11,1,86,1207,18:34,57.0,74,571.0,513.0
643,564,Theo Peckham\peckhth01,20,EDM,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,13,13:22,2.0,1,0.0,0.0
644,565,Pascal Pelletier\pellepa01,24,BOS,LW,6,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,8,66,11:04,2.0,12,1.0,0.0
645,566,Rod Pelley\pellero02,23,NJD,C,58,2,4,6,-3,19,-0.1,2,0,0,1,4,0,0,59,540,9:19,12.0,73,150.0,171.0
646,567,Ville Peltonen\peltovi01,34,FLA,LW,56,5,15,20,-2,20,1.1,4,1,0,0,13,2,0,108,886,15:49,31.0,33,3.0,13.0
