,08Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,TOI,ATOI,BLK,HIT,FOW,FOL
647,568,Dustin Penner\pennedu01,25,EDM,LW,82,23,24,47,-12,45,4.7,10,13,0,4,15,9,0,201,1411,17:12,37.0,99,104.0,85.0
648,569,Joel Perrault\perrajo01,24,PHX,C,49,7,10,17,-11,48,1.0,4,3,0,2,6,4,0,87,707,14:26,16.0,42,294.0,305.0
649,570,Yanic Perreault\perreya01,36,CHI,C,53,9,5,14,-1,24,1.3,9,0,0,0,3,1,1,58,610,11:30,12.0,17,294.0,162.0
650,571,Eric Perrin\perrier01,32,ATL,C,81,12,33,45,-5,26,3.5,8,2,2,0,21,4,8,121,1444,17:50,31.0,51,378.0,335.0
651,572,David Perron\perroda01,19,STL,LW,62,13,14,27,16,38,3.7,10,3,0,1,12,2,0,68,778,12:33,7.0,65,5.0,9.0
652,573,Corey Perry\perryco01,22,ANA,RW,70,29,25,54,12,108,7.5,18,11,0,4,19,6,0,200,1257,17:57,11.0,95,3.0,13.0
653,574,Andrew Peters\peteran01,27,BUF,LW,44,1,1,2,-4,100,-0.1,1,0,0,0,1,0,0,18,138,3:09,3.0,22,0.0,1.0
654,575,Toby Petersen\peterto01,29,DAL,C,8,0,3,3,0,4,0.2,0,0,0,0,3,0,0,6,63,7:50,3.0,9,22.0,22.0
655,576,Matt Pettinger\pettima01,27,TOT,LW,76,6,7,13,-11,36,-0.4,5,1,0,3,5,2,0,127,1087,14:18,35.0,75,11.0,8.0
658,577,Rich Peverley\peverri01,25,NSH,C,33,5,5,10,4,8,1.2,5,0,0,2,5,0,0,43,341,10:20,5.0,12,61.0,71.0
659,578,Dion Phaneuf\phanedi01,22,CGY,D,82,17,43,60,12,182,11.2,6,10,1,4,20,23,0,263,2167,26:25:00,88.0,194,0.0,0.0
660,579,Chris Phillips\phillch02,29,OTT,D,81,5,13,18,15,56,4.1,4,1,0,1,10,0,3,80,1821,22:29,151.0,126,0.0,1.0
661,580,Alexandre Picard\picaral01,22,TOT,D,24,3,3,6,-12,10,0.5,2,1,0,1,3,0,0,24,490,20:25,38.0,35,0.0,0.0
664,581,Alexandre Picard\picaral02,22,CBJ,LW,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,20,6:46,0.0,10,0.0,0.0
665,582,Antti Pihlstrom\pihlsan01,23,NSH,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,9,9:08,0.0,1,0.0,0.0
666,583,Adam Pineault\pineaad01,21,CBJ,RW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,5,33,11:03,0.0,1,0.0,1.0
667,584,Fernando Pisani\pisanfe01,31,EDM,RW,56,13,9,22,-5,28,2.0,9,4,0,3,8,1,0,96,926,16:32,14.0,41,2.0,5.0
668,585,Joni Pitkanen\pitkajo01,24,EDM,D,63,8,18,26,-5,56,4.9,6,1,1,1,9,9,0,101,1520,24:07:00,59.0,32,0.0,0.0
669,586,Geoff Platt\plattge01,22,ANA,C,5,0,0,0,2,2,0.0,0,0,0,0,0,0,0,4,56,11:17,1.0,3,2.0,5.0
670,587,Tomas Plekanec\plekato01,25,MTL,C,81,29,40,69,15,42,8.6,15,12,2,6,26,13,1,186,1464,18:05,28.0,32,683.0,698.0
671,588,Tomas Plihal\plihato01,24,SJS,C,22,2,1,3,4,4,0.4,2,0,0,0,1,0,0,34,238,10:50,5.0,20,5.0,14.0
672,589,Thomas Pock\pockth01,26,NYR,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,19,18:53,3.0,1,0.0,0.0
673,590,John Pohl\pohljo01,28,TOR,C,33,1,4,5,-4,10,0.0,1,0,0,1,4,0,0,23,234,7:06,3.0,28,41.0,53.0
674,591,Roman Polak\polakro01,21,STL,D,6,0,1,1,1,0,0.3,0,0,0,0,1,0,0,2,69,11:32,6.0,6,0.0,0.0
675,592,Jason Pominville\pominja01,25,BUF,RW,82,27,53,80,16,20,8.9,24,2,1,1,26,25,2,232,1637,19:58,37.0,30,24.0,42.0
676,593,Alexei Ponikarovsky\ponikal01,27,TOR,LW,66,18,17,35,3,36,3.8,17,1,0,1,11,6,0,150,1054,15:58,21.0,77,1.0,3.0
677,594,Mark Popovic\popovma01,25,ATL,D,33,0,2,2,-4,10,0.3,0,0,0,0,2,0,0,25,478,14:28,35.0,22,0.0,0.0
678,595,Brian Pothier\pothibr01,30,WSH,D,38,5,9,14,5,20,3.0,4,1,0,1,6,3,0,65,710,18:42,34.0,25,0.0,0.0
679,596,Tom Poti\potito01,30,WSH,D,71,2,27,29,9,46,5.3,2,0,0,0,19,8,0,99,1667,23:29,119.0,42,0.0,0.0
680,597,Ryan Potulny\potulry01,23,PHI,C,7,0,1,1,0,4,0.0,0,0,0,0,0,1,0,5,46,6:30,2.0,6,14.0,18.0
681,598,Benoit Pouliot\poulibe01,21,MIN,LW,11,2,1,3,-1,0,0.3,2,0,0,0,0,1,0,10,97,8:49,1.0,6,26.0,39.0
682,599,Marc Pouliot\poulima01,22,EDM,C,24,1,6,7,-1,12,0.4,1,0,0,0,5,1,0,32,248,10:20,3.0,23,21.0,23.0
683,600,Nolan Pratt\prattno01,32,BUF,D,55,1,6,7,1,30,1.4,1,0,0,0,6,0,0,21,744,13:31,76.0,54,0.0,0.0
684,601,Tom Preissing\preisto01,29,LAK,D,77,8,16,24,-6,16,4.3,2,6,0,1,12,4,0,93,1377,17:53,42.0,22,2.0,7.0
685,602,Wayne Primeau\primewa01,31,CGY,C,43,3,7,10,-3,26,0.4,3,0,0,0,7,0,0,39,475,11:03,20.0,36,51.0,43.0
686,603,Chris Pronger*\prongch01,33,ANA,D,72,12,31,43,-1,128,8.4,4,8,0,4,8,22,1,182,1872,26:00:00,99.0,74,4.0,3.0
687,604,Vinny Prospal\prospva01,32,TOT,LW,80,33,38,71,0,45,8.8,23,10,0,5,38,0,0,215,1550,19:22,37.0,73,141.0,115.0
690,605,Petr Prucha\pruchpe01,25,NYR,LW,62,7,10,17,3,22,1.6,5,2,0,1,8,2,0,89,722,11:38,17.0,81,2.0,1.0
691,606,Teddy Purcell\purcete01,22,LAK,RW,10,1,2,3,2,0,0.3,1,0,0,0,2,0,0,10,120,11:59,0.0,2,0.0,0.0
692,607,Taylor Pyatt\pyattta01,26,VAN,LW,79,16,21,37,9,60,4.1,9,7,0,2,19,2,0,167,1247,15:47,45.0,76,12.0,24.0
693,608,Kyle Quincey\quincky01,22,DET,D,6,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,5,84,13:58,7.0,12,0.0,0.0
694,609,Karel Rachunek\rachuka01,28,NJD,D,47,4,9,13,3,40,3.4,4,0,0,0,7,2,0,68,911,19:23,47.0,62,0.0,0.0
695,610,Branko Radivojevic\radivbr01,27,MIN,RW,73,7,10,17,-14,48,0.1,6,1,0,3,9,1,0,91,1089,14:55,31.0,98,15.0,24.0
696,611,Alexander Radulov\radulal01,21,NSH,RW,81,26,32,58,7,44,6.9,22,4,0,2,30,2,0,183,1328,16:24,36.0,17,0.0,1.0
697,612,Brian Rafalski\rafalbr01,34,DET,D,73,13,42,55,27,34,11.7,3,10,0,1,21,21,0,175,1757,24:04:00,70.0,38,0.0,0.0
698,613,Tim Ramholt\ramhoti01,23,CGY,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,1,0:45,,0,,
699,614,Paul Ranger\rangepa01,23,TBL,D,72,10,21,31,-13,56,5.4,9,0,1,0,16,5,0,105,1816,25:13:00,117.0,105,0.0,0.0
700,615,Mason Raymond\raymoma01,22,VAN,LW,49,9,12,21,1,2,2.3,8,1,0,0,7,5,0,80,614,12:31,8.0,23,24.0,39.0
701,616,Marty Reasoner\reasoma01,30,EDM,C,82,11,14,25,-17,50,1.1,11,0,0,0,11,2,1,113,1227,14:58,53.0,23,478.0,428.0
702,617,Mark Recchi*\recchma01,39,TOT,RW,72,14,34,48,-18,32,3.8,7,7,0,0,18,16,0,121,1287,17:52,22.0,71,27.0,31.0
705,618,Wade Redden\reddewa01,30,OTT,D,80,6,32,38,11,60,6.1,2,4,0,1,19,12,1,136,1777,22:13,94.0,88,0.0,0.0
706,619,Liam Reddox\reddoli01,22,EDM,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,6,5:55,0.0,1,0.0,0.0
707,620,Robyn Regehr\regehro01,27,CGY,D,82,5,15,20,11,79,5.0,3,1,1,0,12,2,1,93,1750,21:20,88.0,154,0.0,0.0
708,621,Steve Regier\regiest01,23,NYI,LW,8,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,7,64,7:59,4.0,9,0.0,1.0
709,622,Jeremy Reich\reichje01,28,BOS,LW,58,2,2,4,-5,78,-0.4,2,0,0,1,1,0,1,39,479,8:15,13.0,51,15.0,16.0
710,623,Steve Reinprecht\reinpst01,31,PHX,C,81,16,30,46,-3,26,4.5,10,5,1,0,23,7,0,105,1272,15:42,42.0,28,516.0,504.0
711,624,Mike Ribeiro\ribeimi01,27,DAL,C,76,27,56,83,21,46,10.5,20,7,0,5,32,24,0,107,1400,18:26,23.0,53,396.0,488.0
712,625,Brad Richards\richabr01,27,TOT,C,74,20,42,62,-27,15,5.0,9,9,2,4,22,19,1,249,1736,23:28,22.0,12,514.0,539.0
715,626,Mike Richards\richami02,22,PHI,C,73,28,47,75,14,76,9.2,15,8,5,6,23,23,1,212,1570,21:31,46.0,110,698.0,682.0
716,627,Brad Richardson\richabr02,22,COL,RW,22,2,3,5,-3,8,0.1,2,0,0,0,3,0,0,32,297,13:29,3.0,13,26.0,34.0
717,628,Luke Richardson\richalu01,38,OTT,D,76,2,7,9,1,41,1.5,2,0,0,0,7,0,0,41,936,12:19,55.0,65,0.0,0.0
718,629,Danny Richmond\richmda01,23,CHI,D,7,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,2,66,9:24,2.0,7,0.0,0.0
719,630,Patrick Rissmiller\rissmpa01,29,SJS,LW,79,8,9,17,-8,30,0.9,8,0,0,2,9,0,0,119,1040,13:10,35.0,111,109.0,105.0
720,631,Byron Ritchie\ritchby01,30,VAN,C,71,3,8,11,-10,80,-0.4,3,0,0,0,5,3,0,73,875,12:19,34.0,89,262.0,253.0
721,632,Mattias Ritola\ritolma01,20,DET,C,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,12,5:47,0.0,0,0.0,0.0
722,633,Craig Rivet\rivetcr01,33,SJS,D,74,5,30,35,3,104,7.4,3,2,0,0,11,18,1,105,1569,21:12,79.0,73,0.0,0.0
723,634,Gary Roberts\roberga01,41,PIT,LW,38,3,12,15,-3,40,0.9,2,1,0,0,10,2,0,41,507,13:20,5.0,43,5.0,2.0
724,635,Stephane Robidas\robidst01,30,DAL,D,82,9,17,26,0,85,5.6,2,7,0,2,9,7,1,153,1693,20:39,109.0,220,0.0,0.0
725,636,Randy Robitaille\robitra01,32,OTT,C,68,10,19,29,4,18,2.5,9,1,0,1,16,3,0,99,922,13:34,13.0,23,82.0,60.0
726,637,Jeremy Roenick\roenije01,38,SJS,C,69,14,19,33,-8,26,3.5,7,7,0,10,14,5,0,89,949,13:45,22.0,96,83.0,105.0
727,638,Brian Rolston\rolstbr01,34,MIN,LW,81,31,28,59,-1,53,6.9,19,11,1,8,11,17,0,289,1626,20:04,24.0,59,67.0,98.0
728,639,Aaron Rome\romeaa01,24,CBJ,D,17,1,1,2,-4,33,0.4,1,0,0,0,1,0,0,15,309,18:11,17.0,33,0.0,0.0
729,640,Allan Rourke\rourkal01,27,EDM,D,13,0,0,0,-1,5,0.1,0,0,0,0,0,0,0,4,142,10:56,22.0,3,0.0,0.0
730,641,Andre Roy\royan01,32,TBL,RW,63,4,3,7,-1,108,0.6,4,0,0,0,3,0,0,38,344,5:28,3.0,91,0.0,0.0
731,642,Derek Roy\royde01,24,BUF,C,78,32,49,81,13,46,9.5,23,6,3,4,30,17,2,218,1636,20:58,48.0,35,700.0,673.0
732,643,Mathieu Roy\royma01,24,EDM,D,13,0,1,1,0,27,0.2,0,0,0,0,1,0,0,8,135,10:23,9.0,7,0.0,0.0
733,644,Michal Rozsival\rozsimi01,29,NYR,D,80,13,25,38,0,80,8.4,5,6,2,0,13,12,0,127,1964,24:33:00,129.0,93,0.0,0.0
734,645,Martin Rucinsky\rucinma01,36,STL,LW,40,5,11,16,-9,40,0.9,4,1,0,0,7,4,0,67,600,15:01,8.0,19,7.0,6.0
735,646,Mike Rupp\ruppmi01,28,NJD,C,64,3,6,9,-8,58,0.2,2,1,0,0,5,1,0,69,516,8:04,7.0,104,75.0,80.0
736,647,Kris Russell\russekr01,20,CBJ,D,67,2,8,10,-12,14,1.6,1,1,0,1,5,3,0,90,991,14:47,64.0,31,0.0,0.0
737,648,Jarkko Ruutu\ruutuja01,32,PIT,LW,71,6,10,16,3,138,1.1,5,0,1,1,10,0,0,55,725,10:12,19.0,134,4.0,6.0
738,649,Tuomo Ruutu\ruututu01,24,TOT,LW,77,10,22,32,4,91,2.4,6,4,0,1,22,0,0,100,1224,15:54,19.0,171,28.0,38.0
741,650,Stefan Ruzicka\ruzicst01,22,PHI,RW,14,1,3,4,5,27,0.5,1,0,0,0,2,1,0,10,121,8:40,3.0,9,0.0,5.0
742,651,Bobby Ryan\ryanbo01,20,ANA,RW,23,5,5,10,-1,6,1.2,2,3,0,0,4,1,0,37,259,11:16,5.0,20,1.0,0.0
743,652,Michael Ryan\ryanmi01,27,BUF,C,46,4,4,8,-4,30,0.2,4,0,0,0,4,0,0,60,455,9:53,14.0,27,0.0,2.0
744,653,Michael Ryder\rydermi01,27,MTL,RW,70,14,17,31,-4,30,3.0,13,1,0,2,5,12,0,134,927,13:15,15.0,122,5.0,13.0
745,654,Rick Rypien\rypieri01,23,VAN,C,22,1,2,3,-5,41,-0.1,1,0,0,0,1,0,1,8,178,8:07,10.0,28,44.0,62.0
746,655,Joe Sakic*\sakicjo01,38,COL,C,44,13,27,40,-4,20,3.9,8,5,0,1,13,14,0,124,879,19:59,21.0,11,296.0,290.0
747,656,Ruslan Salei\saleiru01,33,TOT,D,82,6,24,30,-4,98,5.4,5,1,0,1,16,7,1,111,1841,22:27,135.0,162,0.0,1.0
750,657,Sami Salo\salosa01,33,VAN,D,63,8,17,25,8,38,6.1,2,6,0,1,5,11,1,122,1490,23:39,79.0,36,0.0,0.0
751,658,Bryce Salvador\salvabr01,31,TOT,D,64,1,10,11,12,54,3.8,1,0,0,1,9,0,1,29,1267,19:48,104.0,75,0.0,1.0
754,659,Sergei Samsonov\samsose01,29,TOT,LW,61,14,22,36,-1,16,3.5,11,3,0,2,15,7,0,109,970,15:54,17.0,12,0.0,3.0
757,660,Mikael Samuelsson\samuemi01,31,DET,RW,73,11,29,40,21,26,4.4,8,3,0,1,21,8,0,249,1187,16:16,21.0,74,6.0,8.0
758,661,Geoff Sanderson\sandege01,35,EDM,LW,41,3,10,13,-7,16,0.7,3,0,0,0,8,1,1,40,416,10:09,7.0,8,12.0,11.0
759,662,Cory Sarich\saricco01,29,CGY,D,80,2,5,7,2,135,2.3,2,0,0,0,3,0,2,57,1506,18:49,64.0,157,0.0,0.0
760,663,Miroslav Satan\satanmi01,33,NYI,RW,80,16,25,41,-11,39,3.5,11,5,0,4,17,8,0,171,1466,18:19,22.0,19,19.0,18.0
761,664,Kurt Sauer\sauerku01,27,COL,D,54,1,5,6,17,41,3.1,1,0,0,0,5,0,0,28,1009,18:41,59.0,48,0.0,0.0
762,665,Marc Savard\savarma01,30,BOS,C,74,15,63,78,3,66,7.6,11,4,0,2,34,27,2,196,1519,20:31,11.0,38,802.0,753.0
763,666,Peter Schaefer\schaepe01,30,BOS,LW,63,9,17,26,4,18,2.3,9,0,0,0,11,6,0,91,943,14:58,16.0,32,3.0,4.0
764,667,Mathieu Schneider\schnema01,38,ANA,D,65,12,27,39,22,50,9.3,7,5,0,2,15,12,0,139,1449,22:18,56.0,78,0.0,0.0
765,668,Rob Schremp\schrero01,21,EDM,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,14,6:57,0.0,0,0.0,1.0
766,669,Christoph Schubert\schubch01,25,OTT,D,82,8,16,24,7,64,4.3,7,1,0,0,10,6,0,137,1113,13:34,36.0,187,1.0,3.0
767,670,Jeff Schultz\schulje02,21,WSH,D,72,5,13,18,12,28,4.4,5,0,0,0,13,0,0,36,1303,18:05,90.0,61,1.0,0.0
768,671,Nick Schultz\schulni01,25,MIN,D,81,2,13,15,9,42,4.6,2,0,0,0,12,0,1,52,1634,20:10,147.0,101,0.0,0.0
769,672,Rob Scuderi\scudero01,29,PIT,D,71,0,5,5,3,26,1.9,0,0,0,0,5,0,0,28,1331,18:45,110.0,32,0.0,0.0
770,673,Brent Seabrook\seabrbr01,22,CHI,D,82,9,23,32,13,90,6.7,5,4,0,2,14,8,1,152,1763,21:30,106.0,167,0.0,1.0
771,674,Daniel Sedin\sedinda01,27,VAN,LW,82,29,45,74,6,50,9.0,17,12,0,7,25,20,0,247,1562,19:03,14.0,11,17.0,21.0
772,675,Henrik Sedin\sedinhe01,27,VAN,C,82,15,61,76,6,56,7.6,10,4,1,2,36,25,0,141,1600,19:31,15.0,19,643.0,726.0
773,676,Dennis Seidenberg\seidede01,26,CAR,D,47,0,15,15,6,18,2.6,0,0,0,0,8,7,0,80,885,18:50,81.0,110,1.0,0.0
774,677,Andrej Sekera\sekeran01,21,BUF,D,37,2,6,8,5,16,1.9,2,0,0,1,3,3,0,28,726,19:37,50.0,19,0.0,0.0
775,678,Teemu Selanne*\selante01,37,ANA,RW,26,12,11,23,5,8,3.3,5,7,0,2,6,5,0,87,471,18:07,2.0,6,34.0,33.0
776,679,Alexei Semenov\semenal01,26,SJS,D,22,1,3,4,-8,36,0.5,0,1,0,0,3,0,0,23,335,15:15,17.0,24,0.0,0.0
777,680,Alexander Semin\seminal01,23,WSH,LW,63,26,16,42,-18,54,4.8,16,10,0,2,6,10,0,185,1065,16:55,14.0,20,4.0,7.0
778,681,Tom Sestito\sestito01,20,CBJ,LW,1,0,0,0,0,17,0.0,0,0,0,0,0,0,0,0,5,4:36,0.0,1,0.0,0.0
779,682,Devin Setoguchi\setogde01,21,SJS,RW,44,11,6,17,6,8,2.4,8,3,0,2,6,0,0,105,627,14:15,17.0,64,11.0,6.0
780,683,Brendan Shanahan*\shanabr01,39,NYR,LW,73,23,23,46,-2,35,5.2,12,11,0,3,14,8,1,265,1351,18:31,47.0,47,6.0,2.0
781,684,Ryan Shannon\shannry01,24,VAN,RW,27,5,8,13,-1,24,1.4,1,4,0,0,6,2,0,34,348,12:53,8.0,10,32.0,50.0
782,685,Patrick Sharp\sharppa01,26,CHI,LW,80,36,26,62,23,55,8.9,20,9,7,7,19,5,2,209,1502,18:47,27.0,50,305.0,289.0
783,686,Jody Shelley\shelljo01,31,TOT,LW,62,1,6,7,-4,135,0.2,1,0,0,0,6,0,0,41,364,5:52,5.0,93,0.0,2.0
786,687,James Sheppard\sheppja01,19,MIN,C,78,4,15,19,0,29,1.1,4,0,0,1,12,3,0,57,828,10:37,22.0,40,272.0,383.0
787,688,Mike Sillinger\sillimi01,36,NYI,C,52,14,12,26,-10,28,2.4,9,3,2,2,9,3,0,94,968,18:36,25.0,28,578.0,448.0
788,689,Jon Sim\simjo01,30,NYI,LW,2,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,8,29,14:19,0.0,4,0.0,0.0
789,690,Chris Simon\simonch01,36,TOT,LW,38,1,2,3,-2,59,-0.1,1,0,0,0,2,0,0,27,273,7:11,8.0,17,2.0,0.0
792,691,Fredrik Sjostrom\sjostfr01,24,TOT,RW,69,12,9,21,-2,22,2.1,8,2,2,2,7,2,0,110,837,12:07,21.0,103,6.0,30.0
795,692,Jack Skille\skillja01,20,CHI,RW,16,3,2,5,1,0,0.6,3,0,0,0,2,0,0,23,192,11:59,4.0,15,2.0,2.0
796,693,Martin Skoula\skoulma01,28,MIN,D,80,3,8,11,-16,26,2.2,3,0,0,1,8,0,0,63,1639,20:29,101.0,71,0.0,0.0
797,694,Karlis Skrastins\skraska01,33,TOT,D,60,2,3,5,-11,32,0.9,2,0,0,1,3,0,0,45,1116,18:36,105.0,42,0.0,0.0
800,695,Jim Slater\slateji01,25,ATL,C,69,8,5,13,-10,41,0.6,6,0,2,0,5,0,0,95,717,10:24,28.0,84,188.0,165.0
801,696,Matt Smaby\smabyma01,23,TBL,D,14,0,0,0,-6,12,-0.3,0,0,0,0,0,0,0,7,170,12:08,12.0,31,0.0,0.0
802,697,Ladislav Smid\smidla01,21,EDM,D,65,0,4,4,-15,58,0.4,0,0,0,0,4,0,0,45,1161,17:52,95.0,92,0.0,0.0
803,698,Jason Smith\smithja01,34,PHI,D,77,1,9,10,-4,86,2.1,1,0,0,0,9,0,0,58,1381,17:56,204.0,142,1.0,0.0
804,699,Mark Smith\smithma01,30,CGY,C,54,1,3,4,-6,59,-0.3,1,0,0,0,3,0,0,27,320,5:56,6.0,44,31.0,26.0
805,700,Nathan Smith\smithna02,25,PIT,C,13,0,0,0,0,2,-0.2,0,0,0,0,0,0,0,3,100,7:41,4.0,14,40.0,35.0
806,701,Wyatt Smith\smithwy01,30,COL,C,25,0,3,3,-4,8,-0.4,0,0,0,0,2,0,1,25,291,11:38,10.0,10,55.0,53.0
807,702,Jerred Smithson\smithje01,28,NSH,C,81,7,9,16,-9,50,0.3,5,0,2,2,5,1,3,61,979,12:05,44.0,128,298.0,274.0
808,703,Bryan Smolinski\smolibr01,36,MTL,C,64,8,17,25,-6,20,1.8,7,1,0,2,11,6,0,89,840,13:08,36.0,45,382.0,356.0
809,704,Jordan Smotherman\lavaljo01,21,ATL,LW,2,1,1,2,2,0,0.4,1,0,0,0,1,0,0,1,23,11:28,0.0,6,0.0,0.0
810,705,Ryan Smyth\smythry01,31,COL,LW,55,14,23,37,-4,50,3.3,12,2,0,3,17,6,0,168,1079,19:37,8.0,31,13.0,20.0
811,706,Vladimir Sobotka\sobotvl01,20,BOS,C,48,1,6,7,1,24,0.1,1,0,0,1,6,0,0,40,424,8:50,10.0,59,118.0,123.0
812,707,Brent Sopel\sopelbr01,31,CHI,D,58,1,19,20,9,28,3.8,1,0,0,0,14,1,4,56,1178,20:18,122.0,35,0.0,0.0
813,708,Sheldon Souray\sourash01,31,EDM,D,26,3,7,10,-7,36,1.5,1,2,0,1,4,3,0,71,633,24:21:00,24.0,29,0.0,0.0
814,709,Jaroslav Spacek\spaceja01,33,BUF,D,60,9,23,32,7,42,5.8,2,7,0,1,8,15,0,95,1379,22:59,75.0,78,0.0,0.0
